step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1903,95.1500,-0.3040,2.2153,2.5589,18.2497,-0.0718,0.0464,0.6590,0.6590,
1904,95.2000,-0.3124,2.2208,2.5719,18.2497,-0.0713,0.0595,0.6299,0.6299,
1905,95.2500,-0.3209,2.2261,2.5844,18.2497,-0.0706,0.0719,0.6005,0.6005,
1906,95.3000,-0.3294,2.2314,2.5962,18.2497,-0.0698,0.0838,0.5709,0.5709,
1907,95.3500,-0.3380,2.2365,2.6075,18.3501,-0.0695,-0.0318,1.0000,0.7209,C-06
1908,95.4000,-0.3466,2.2415,2.6218,18.3501,-0.0698,-0.0174,0.7635,0.7635,
1909,95.4500,-0.3553,2.2464,2.6370,18.3501,-0.0699,-0.0022,0.7259,0.7259,
1910,95.5000,-0.3641,2.2512,2.6514,18.3501,-0.0698,0.0122,0.7011,0.7011,
1911,95.5500,-0.3730,2.2558,2.6653,18.3501,-0.0696,0.0261,0.6735,0.6735,
1912,95.6000,-0.3819,2.2604,2.6787,18.3501,-0.0693,0.0395,0.6459,0.6459,
1913,95.6500,-0.3909,2.2648,2.6915,18.3501,-0.0688,0.0522,0.6180,0.6180,
1914,95.7000,-0.3999,2.2691,2.7037,18.3501,-0.0683,0.0644,0.5897,0.5897,
1915,95.7500,-0.4090,2.2733,2.7153,18.3501,-0.0676,0.0761,0.5613,0.5613,
1916,95.8000,-0.4181,2.2774,2.7264,18.3501,-0.0667,0.0871,0.5328,0.5328,
1917,95.8500,-0.4273,2.2813,2.7368,18.3501,-0.0658,0.0976,0.5042,0.5042,
1918,95.9000,-0.4365,2.2852,2.7467,18.4506,-0.0655,-0.0186,1.0000,0.6542,C-06
1919,95.9500,-0.4457,2.2890,2.7597,18.4506,-0.0656,-0.0056,0.6992,0.6992,
1920,96.0000,-0.4550,2.2927,2.7736,18.4506,-0.0656,0.0082,0.6628,0.6628,
1921,96.0500,-0.4644,2.2962,2.7867,18.4506,-0.0654,0.0213,0.6392,0.6392,
1922,96.1000,-0.4738,2.2996,2.7993,18.4506,-0.0651,0.0340,0.6131,0.6131,
1923,96.1500,-0.4832,2.3029,2.8114,18.4506,-0.0647,0.0461,0.5869,0.5869,
1924,96.2000,-0.4927,2.3061,2.8230,18.4506,-0.0642,0.0577,0.5605,0.5605,
1925,96.2500,-0.5022,2.3092,2.8341,18.4506,-0.0636,0.0687,0.5339,0.5339,
1926,96.3000,-0.5118,2.3122,2.8446,18.4506,-0.0629,0.0792,0.5071,0.5071,
1927,96.3500,-0.5213,2.3151,2.8545,18.4506,-0.0620,0.0892,0.4802,0.4802,
1928,96.4000,-0.5309,2.3178,2.8639,18.4506,-0.0611,0.0986,0.4534,0.4534,
1929,96.4500,-0.5406,2.3205,2.8728,18.5510,-0.0609,-0.0173,1.0000,0.6034,C-06
1930,96.5000,-0.5502,2.3231,2.8847,18.5510,-0.0610,-0.0053,0.6517,0.6517,
1931,96.5500,-0.5599,2.3256,2.8976,18.5510,-0.0610,0.0075,0.6169,0.6169,
1932,96.6000,-0.5696,2.3280,2.9098,18.5510,-0.0609,0.0197,0.5951,0.5951,
1933,96.6500,-0.5794,2.3302,2.9216,18.5510,-0.0606,0.0315,0.5708,0.5708,
1934,96.7000,-0.5892,2.3323,2.9328,18.5510,-0.0602,0.0427,0.5465,0.5465,
1935,96.7500,-0.5990,2.3344,2.9436,18.5510,-0.0598,0.0535,0.5220,0.5220,
1936,96.8000,-0.6088,2.3363,2.9538,18.5510,-0.0592,0.0637,0.4972,0.4972,
1937,96.8500,-0.6186,2.3381,2.9636,18.5510,-0.0585,0.0735,0.4723,0.4723,
1938,96.9000,-0.6285,2.3398,2.9729,18.5510,-0.0577,0.0828,0.4473,0.4473,
1939,96.9500,-0.6383,2.3415,2.9816,18.5510,-0.0568,0.0915,0.4223,0.4223,
1940,97.0000,-0.6482,2.3430,2.9899,18.6515,-0.0570,-0.0260,1.0000,0.5723,C-06
1941,97.0500,-0.6581,2.3445,3.0012,18.6515,-0.0572,-0.0147,0.6303,0.6303,
1942,97.1000,-0.6680,2.3458,3.0137,18.6515,-0.0573,-0.0022,0.5961,0.5961,
1943,97.1500,-0.6779,2.3470,3.0254,18.6515,-0.0572,0.0095,0.5763,0.5763,
1944,97.2000,-0.6879,2.3481,3.0368,18.6515,-0.0571,0.0209,0.5537,0.5537,
1945,97.2500,-0.6978,2.3491,3.0477,18.6515,-0.0568,0.0318,0.5312,0.5312,
1946,97.3000,-0.7078,2.3500,3.0581,18.6515,-0.0565,0.0423,0.5083,0.5083,
1947,97.3500,-0.7177,2.3508,3.0681,18.6515,-0.0560,0.0522,0.4852,0.4852,
1948,97.4000,-0.7277,2.3515,3.0776,18.6515,-0.0554,0.0618,0.4619,0.4619,
1949,97.4500,-0.7377,2.3521,3.0867,18.6515,-0.0548,0.0708,0.4386,0.4386,
1950,97.5000,-0.7477,2.3526,3.0953,18.6515,-0.0540,0.0794,0.4151,0.4151,
1951,97.5500,-0.7577,2.3530,3.1034,18.7520,-0.0546,-0.0382,1.0000,0.5651,C-06
1952,97.6000,-0.7677,2.3533,3.1146,18.7520,-0.0549,-0.0270,0.6300,0.6300,
1953,97.6500,-0.7777,2.3535,3.1270,18.7520,-0.0551,-0.0146,0.5962,0.5962,
1954,97.7000,-0.7877,2.3536,3.1388,18.7520,-0.0552,-0.0028,0.5778,0.5778,
1955,97.7500,-0.7977,2.3536,-3.1330,18.7520,-0.0552,0.0086,0.5564,0.5564,
1956,97.8000,-0.8077,2.3534,-3.1221,18.7520,-0.0550,0.0195,0.5351,0.5351,
1957,97.8500,-0.8177,2.3532,-3.1115,18.7520,-0.0548,0.0301,0.5133,0.5133,
1958,97.9000,-0.8277,2.3528,-3.1014,18.7520,-0.0544,0.0402,0.4913,0.4913,
1959,97.9500,-0.8377,2.3524,-3.0918,18.7520,-0.0540,0.0498,0.4690,0.4690,
1960,98.0000,-0.8476,2.3518,-3.0826,18.7520,-0.0534,0.0590,0.4466,0.4466,
1961,98.0500,-0.8576,2.3512,-3.0738,18.8524,-0.0533,-0.0580,1.0000,0.5966,C-06
1962,98.1000,-0.8676,2.3505,-3.0621,18.8524,-0.0538,-0.0462,0.6525,0.6525,
1963,98.1500,-0.8776,2.3496,-3.0491,18.8524,-0.0542,-0.0333,0.6214,0.6214,
1964,98.2000,-0.8875,2.3486,-3.0369,18.8524,-0.0545,-0.0210,0.6037,0.6037,
1965,98.2500,-0.8974,2.3475,-3.0250,18.8524,-0.0547,-0.0091,0.5833,0.5833,
1966,98.3000,-0.9074,2.3463,-3.0135,18.8524,-0.0547,0.0024,0.5627,0.5627,
1967,98.3500,-0.9173,2.3450,-3.0024,18.8524,-0.0546,0.0135,0.5417,0.5417,
1968,98.4000,-0.9272,2.3435,-2.9917,18.8524,-0.0544,0.0242,0.5203,0.5203,
1969,98.4500,-0.9371,2.3420,-2.9815,18.8524,-0.0541,0.0344,0.4986,0.4986,
1970,98.5000,-0.9469,2.3403,-2.9717,18.8524,-0.0537,0.0442,0.4767,0.4767,
1971,98.5500,-0.9568,2.3386,-2.9623,18.8524,-0.0533,0.0536,0.4546,0.4546,
1972,98.6000,-0.9666,2.3368,-2.9534,18.9529,-0.0535,-0.0633,1.0000,0.6046,C-06
1973,98.6500,-0.9764,2.3349,-2.9415,18.9529,-0.0541,-0.0514,0.6653,0.6653,
1974,98.7000,-0.9862,2.3328,-2.9283,18.9529,-0.0546,-0.0382,0.6335,0.6335,
1975,98.7500,-0.9960,2.3306,-2.9158,18.9529,-0.0549,-0.0257,0.6160,0.6160,
1976,98.8000,-1.0057,2.3283,-2.9036,18.9529,-0.0551,-0.0135,0.5956,0.5956,
1977,98.8500,-1.0154,2.3259,-2.8919,18.9529,-0.0551,-0.0018,0.5750,0.5750,
1978,98.9000,-1.0251,2.3234,-2.8805,18.9529,-0.0551,0.0096,0.5539,0.5539,
1979,98.9500,-1.0347,2.3208,-2.8696,18.9529,-0.0550,0.0205,0.5325,0.5325,
1980,99.0000,-1.0443,2.3180,-2.8591,18.9529,-0.0547,0.0310,0.5108,0.5108,
1981,99.0500,-1.0539,2.3152,-2.8491,18.9529,-0.0543,0.0410,0.4887,0.4887,
1982,99.1000,-1.0635,2.3123,-2.8395,18.9529,-0.0539,0.0506,0.4665,0.4665,
1983,99.1500,-1.0730,2.3092,-2.8303,19.0534,-0.0545,-0.0650,1.0000,0.6165,C-06
1984,99.2000,-1.0825,2.3061,-2.8182,19.0534,-0.0551,-0.0528,0.6786,0.6786,
1985,99.2500,-1.0920,2.3029,-2.8047,19.0534,-0.0556,-0.0394,0.6461,0.6461,
1986,99.3000,-1.1014,2.2995,-2.7919,19.0534,-0.0559,-0.0266,0.6284,0.6284,
1987,99.3500,-1.1108,2.2960,-2.7795,19.0534,-0.0561,-0.0142,0.6075,0.6075,
1988,99.4000,-1.1201,2.2924,-2.7675,19.0534,-0.0562,-0.0022,0.5866,0.5866,
1989,99.4500,-1.1294,2.2887,-2.7560,19.0534,-0.0562,0.0094,0.5652,0.5652,
1990,99.5000,-1.1386,2.2849,-2.7448,19.0534,-0.0560,0.0205,0.5433,0.5433,
1991,99.5500,-1.1478,2.2810,-2.7341,19.0534,-0.0558,0.0312,0.5212,0.5212,
1992,99.6000,-1.1570,2.2770,-2.7239,19.0534,-0.0554,0.0415,0.4987,0.4987,
1993,99.6500,-1.1661,2.2729,-2.7141,19.0534,-0.0549,0.0513,0.4761,0.4761,
1994,99.7000,-1.1752,2.2687,-2.7047,19.1538,-0.0559,-0.0655,1.0000,0.6261,C-06
1995,99.7500,-1.1842,2.2644,-2.6924,19.1538,-0.0565,-0.0531,0.6944,0.6944,
1996,99.8000,-1.1932,2.2600,-2.6786,19.1538,-0.0570,-0.0394,0.6602,0.6602,
1997,99.8500,-1.2021,2.2555,-2.6655,19.1538,-0.0573,-0.0263,0.6421,0.6421,
1998,99.9000,-1.2110,2.2508,-2.6528,19.1538,-0.0575,-0.0136,0.6207,0.6207,
1999,99.9500,-1.2198,2.2461,-2.6406,19.1538,-0.0576,-0.0013,0.5992,0.5992,
2000,100.0000,-1.2285,2.2412,-2.6287,19.1538,-0.0575,0.0105,0.5772,0.5772,
2001,100.0500,-1.2372,2.2363,-2.6174,19.1538,-0.0574,0.0219,0.5548,0.5548,
2002,100.1000,-1.2458,2.2312,-2.6064,19.1538,-0.0571,0.0328,0.5321,0.5321,
2003,100.1500,-1.2544,2.2261,-2.5960,19.1538,-0.0567,0.0433,0.5091,0.5091,
2004,100.2000,-1.2629,2.2208,-2.5860,19.2543,-0.0568,-0.0735,1.0000,0.6591,C-06
2005,100.2500,-1.2714,2.2155,-2.5729,19.2543,-0.0575,-0.0605,0.7163,0.7163,
2006,100.3000,-1.2798,2.2101,-2.5587,19.2543,-0.0580,-0.0463,0.6837,0.6837,
2007,100.3500,-1.2881,2.2045,-2.5451,19.2543,-0.0584,-0.0327,0.6652,0.6652,
2008,100.4000,-1.2963,2.1988,-2.5320,19.2543,-0.0587,-0.0195,0.6436,0.6436,
2009,100.4500,-1.3045,2.1931,-2.5192,19.2543,-0.0588,-0.0068,0.6219,0.6219,
2010,100.5000,-1.3126,2.1872,-2.5069,19.2543,-0.0588,0.0055,0.5996,0.5996,
2011,100.5500,-1.3206,2.1812,-2.4951,19.2543,-0.0587,0.0173,0.5768,0.5768,
2012,100.6000,-1.3286,2.1751,-2.4837,19.2543,-0.0585,0.0287,0.5537,0.5537,
2013,100.6500,-1.3364,2.1690,-2.4728,19.2543,-0.0581,0.0396,0.5303,0.5303,
2014,100.7000,-1.3442,2.1627,-2.4624,19.2543,-0.0577,0.0500,0.5067,0.5067,
2015,100.7500,-1.3520,2.1564,-2.4524,19.3547,-0.0580,-0.0646,1.0000,0.6567,C-06
2016,100.8000,-1.3597,2.1500,-2.4394,19.3547,-0.0586,-0.0516,0.7110,0.7110,
2017,100.8500,-1.3673,2.1435,-2.4253,19.3547,-0.0590,-0.0375,0.6781,0.6781,
2018,100.9000,-1.3748,2.1369,-2.4119,19.3547,-0.0593,-0.0240,0.6588,0.6588,
2019,100.9500,-1.3822,2.1302,-2.3988,19.3547,-0.0595,-0.0110,0.6366,0.6366,
2020,101.0000,-1.3895,2.1234,-2.3863,19.3547,-0.0595,0.0016,0.6142,0.6142,
2021,101.0500,-1.3967,2.1165,-2.3741,19.3547,-0.0595,0.0137,0.5913,0.5913,
2022,101.1000,-1.4039,2.1095,-2.3625,19.3547,-0.0593,0.0254,0.5681,0.5681,
2023,101.1500,-1.4110,2.1024,-2.3513,19.3547,-0.0590,0.0366,0.5445,0.5445,
2024,101.2000,-1.4180,2.0953,-2.3406,19.3547,-0.0585,0.0473,0.5206,0.5206,
2025,101.2500,-1.4249,2.0880,-2.3303,19.3547,-0.0580,0.0575,0.4965,0.4965,
2026,101.3000,-1.4317,2.0808,-2.3206,19.4553,-0.0585,-0.0589,1.0000,0.6465,C-06
2027,101.3500,-1.4385,2.0734,-2.3078,19.4553,-0.0591,-0.0461,0.7069,0.7069,
2028,101.4000,-1.4452,2.0659,-2.2937,19.4553,-0.0594,-0.0320,0.6726,0.6726,
2029,101.4500,-1.4517,2.0584,-2.2804,19.4553,-0.0597,-0.0187,0.6531,0.6531,
2030,101.5000,-1.4582,2.0508,-2.2675,19.4553,-0.0598,-0.0058,0.6305,0.6305,
2031,101.5500,-1.4646,2.0431,-2.2550,19.4553,-0.0598,0.0067,0.6078,0.6078,
2032,101.6000,-1.4708,2.0353,-2.2430,19.4553,-0.0597,0.0187,0.5847,0.5847,
2033,101.6500,-1.4770,2.0274,-2.2315,19.4553,-0.0594,0.0302,0.5611,0.5611,
2034,101.7000,-1.4831,2.0195,-2.2204,19.4553,-0.0591,0.0413,0.5373,0.5373,
2035,101.7500,-1.4891,2.0115,-2.2099,19.4553,-0.0586,0.0518,0.5132,0.5132,
2036,101.8000,-1.4951,2.0034,-2.1998,19.4553,-0.0581,0.0619,0.4890,0.4890,
2037,101.8500,-1.5009,1.9953,-2.1902,19.5557,-0.0588,-0.0540,1.0000,0.6390,C-06
2038,101.9000,-1.5066,1.9871,-2.1775,19.5557,-0.0593,-0.0414,0.7009,0.7009,
2039,101.9500,-1.5123,1.9789,-2.1636,19.5557,-0.0596,-0.0275,0.6660,0.6660,
2040,102.0000,-1.5178,1.9706,-2.1504,19.5557,-0.0598,-0.0143,0.6464,0.6464,
2041,102.0500,-1.5233,1.9622,-2.1377,19.5557,-0.0599,-0.0015,0.6236,0.6236,
2042,102.1000,-1.5286,1.9537,-2.1253,19.5557,-0.0599,0.0108,0.6007,0.6007,
2043,102.1500,-1.5338,1.9452,-2.1135,19.5557,-0.0597,0.0227,0.5774,0.5774,
2044,102.2000,-1.5389,1.9366,-2.1021,19.5557,-0.0594,0.0341,0.5538,0.5538,
2045,102.2500,-1.5439,1.9279,-2.0912,19.5557,-0.0590,0.0450,0.5298,0.5298,
2046,102.3000,-1.5488,1.9192,-2.0808,19.5557,-0.0585,0.0554,0.5056,0.5056,
2047,102.3500,-1.5537,1.9105,-2.0708,19.5557,-0.0579,0.0653,0.4813,0.4813,
2048,102.4000,-1.5584,1.9017,-2.0614,19.6561,-0.0589,-0.0505,1.0000,0.6313,C-06
2049,102.4500,-1.5631,1.8928,-2.0489,19.6561,-0.0593,-0.0381,0.6958,0.6958,
2050,102.5000,-1.5676,1.8839,-2.0351,19.6561,-0.0596,-0.0243,0.6604,0.6604,
2051,102.5500,-1.5721,1.8749,-2.0220,19.6561,-0.0598,-0.0112,0.6407,0.6407,
2052,102.6000,-1.5764,1.8659,-2.0094,19.6561,-0.0599,0.0015,0.6178,0.6178,
2053,102.6500,-1.5805,1.8568,-1.9972,19.6561,-0.0598,0.0137,0.5948,0.5948,
2054,102.7000,-1.5846,1.8477,-1.9854,19.6561,-0.0596,0.0254,0.5714,0.5714,
2055,102.7500,-1.5886,1.8385,-1.9742,19.6561,-0.0593,0.0367,0.5477,0.5477,
2056,102.8000,-1.5925,1.8293,-1.9634,19.6561,-0.0589,0.0475,0.5237,0.5237,
2057,102.8500,-1.5963,1.8200,-1.9531,19.6561,-0.0583,0.0578,0.4995,0.4995,
2058,102.9000,-1.5999,1.8107,-1.9433,19.7566,-0.0584,-0.0576,1.0000,0.6495,C-06
2059,102.9500,-1.6035,1.8014,-1.9304,19.7566,-0.0589,-0.0448,0.7022,0.7022,
2060,103.0000,-1.6070,1.7920,-1.9165,19.7566,-0.0593,-0.0309,0.6692,0.6692,
2061,103.0500,-1.6103,1.7826,-1.9032,19.7566,-0.0595,-0.0176,0.6495,0.6495,
2062,103.1000,-1.6135,1.7731,-1.8904,19.7566,-0.0597,-0.0048,0.6269,0.6269,
2063,103.1500,-1.6166,1.7636,-1.8780,19.7566,-0.0596,0.0076,0.6043,0.6043,
2064,103.2000,-1.6196,1.7541,-1.8661,19.7566,-0.0595,0.0196,0.5812,0.5812,
2065,103.2500,-1.6224,1.7445,-1.8546,19.7566,-0.0593,0.0310,0.5577,0.5577,
2066,103.3000,-1.6252,1.7349,-1.8436,19.7566,-0.0589,0.0420,0.5339,0.5339,
2067,103.3500,-1.6278,1.7252,-1.8331,19.7566,-0.0584,0.0525,0.5099,0.5099,
2068,103.4000,-1.6303,1.7155,-1.8231,19.7566,-0.0578,0.0625,0.4857,0.4857,
2069,103.4500,-1.6328,1.7058,-1.8136,19.8570,-0.0582,-0.0545,1.0000,0.6357,C-06
2070,103.5000,-1.6351,1.6961,-1.8010,19.8570,-0.0586,-0.0420,0.6950,0.6950,
2071,103.5500,-1.6374,1.6864,-1.7872,19.8570,-0.0590,-0.0282,0.6609,0.6609,
2072,103.6000,-1.6394,1.6766,-1.7741,19.8570,-0.0592,-0.0151,0.6414,0.6414,
2073,103.6500,-1.6414,1.6668,-1.7614,19.8570,-0.0593,-0.0024,0.6189,0.6189,
2074,103.7000,-1.6432,1.6570,-1.7492,19.8570,-0.0593,0.0098,0.5963,0.5963,
2075,103.7500,-1.6449,1.6471,-1.7374,19.8570,-0.0591,0.0216,0.5733,0.5733,
2076,103.8000,-1.6465,1.6372,-1.7261,19.8570,-0.0588,0.0329,0.5499,0.5499,
2077,103.8500,-1.6480,1.6273,-1.7153,19.8570,-0.0584,0.0437,0.5262,0.5262,
2078,103.9000,-1.6494,1.6174,-1.7050,19.8570,-0.0580,0.0541,0.5023,0.5023,
2079,103.9500,-1.6507,1.6075,-1.6951,19.8570,-0.0574,0.0639,0.4782,0.4782,
2080,104.0000,-1.6519,1.5976,-1.6857,19.9575,-0.0579,-0.0522,1.0000,0.6282,C-06
2081,104.0500,-1.6530,1.5877,-1.6733,19.9575,-0.0584,-0.0398,0.6886,0.6886,
2082,104.1000,-1.6540,1.5777,-1.6596,19.9575,-0.0587,-0.0261,0.6543,0.6543,
2083,104.1500,-1.6548,1.5677,-1.6467,19.9575,-0.0589,-0.0132,0.6349,0.6349,
2084,104.2000,-1.6555,1.5578,-1.6341,19.9575,-0.0590,-0.0006,0.6124,0.6124,
2085,104.2500,-1.6560,1.5478,-1.6220,19.9575,-0.0589,0.0115,0.5899,0.5899,
2086,104.3000,-1.6565,1.5378,-1.6104,19.9575,-0.0588,0.0231,0.5669,0.5669,
2087,104.3500,-1.6568,1.5278,-1.5992,19.9575,-0.0585,0.0343,0.5436,0.5436,
2088,104.4000,-1.6571,1.5178,-1.5885,19.9575,-0.0581,0.0450,0.5200,0.5200,
2089,104.4500,-1.6572,1.5078,-1.5783,19.9575,-0.0576,0.0552,0.4962,0.4962,
2090,104.5000,-1.6572,1.4978,-1.5686,20.0580,-0.0572,0.0022,1.0000,0.6462,C-06
2091,104.5500,-1.6571,1.4878,-1.5558,20.0580,-0.0571,0.0150,0.5557,0.5557,
2092,104.6000,-1.6569,1.4778,-1.5448,20.0580,-0.0569,0.0260,0.5444,0.5444,
2093,104.6500,-1.6566,1.4678,-1.5341,20.0580,-0.0566,0.0367,0.5199,0.5199,
2094,104.7000,-1.6562,1.4578,-1.5239,20.0580,-0.0562,0.0469,0.4972,0.4972,
2095,104.7500,-1.6557,1.4478,-1.5141,20.0580,-0.0557,0.0567,0.4740,0.4740,
2096,104.8000,-1.6551,1.4378,-1.5048,20.0580,-0.0551,0.0660,0.4507,0.4507,
2097,104.8500,-1.6544,1.4279,-1.4960,20.0580,-0.0544,0.0748,0.4273,0.4273,
2098,104.9000,-1.6536,1.4179,-1.4876,20.0580,-0.0536,0.0832,0.4039,0.4039,
2099,104.9500,-1.6527,1.4079,-1.4797,20.0580,-0.0527,0.0911,0.3804,0.3804,
2100,105.0000,-1.6518,1.3980,-1.4723,20.1580,-0.0518,0.0985,0.3570,0.3570,
2101,105.0500,-1.6507,1.3880,-1.4653,20.1580,-0.0507,0.1055,0.3337,0.3337,
2102,105.1000,-1.6497,1.3781,-1.4588,20.1580,-0.0497,0.1120,0.3106,0.3106,
2103,105.1500,-1.6485,1.3682,-1.4527,20.1580,-0.0485,0.1181,0.2876,0.2876,
2104,105.2000,-1.6473,1.3582,-1.4471,20.1580,-0.0473,0.1237,0.2649,0.2649,
2105,105.2500,-1.6460,1.3483,-1.4419,20.1580,-0.0460,0.1289,0.2424,0.2424,
2106,105.3000,-1.6447,1.3384,-1.4372,20.1580,-0.0447,0.1336,0.2202,0.2202,
2107,105.3500,-1.6434,1.3285,-1.4329,20.1580,-0.0434,0.1379,0.1983,0.1983,
2108,105.4000,-1.6420,1.3186,-1.4291,20.1580,-0.0420,0.1417,0.1768,0.1768,
2109,105.4500,-1.6406,1.3087,-1.4256,20.1580,-0.0406,0.1452,0.1556,0.1556,
2110,105.5000,-1.6391,1.2988,-1.4226,20.2580,-0.0391,0.1482,0.1349,0.1349,
2111,105.5500,-1.6376,1.2889,-1.4200,20.2580,-0.0376,0.1508,0.1147,0.1147,
2112,105.6000,-1.6361,1.2790,-1.4177,20.2580,-0.0361,0.1531,0.0949,0.0949,
2113,105.6500,-1.6346,1.2691,-1.4159,20.2580,-0.0346,0.1549,0.0756,0.0756,
2114,105.7000,-1.6330,1.2593,-1.4144,20.2580,-0.0330,0.1564,0.0568,0.0568,
2115,105.7500,-1.6314,1.2494,-1.4133,20.2580,-0.0314,0.1575,0.0385,0.0385,
2116,105.8000,-1.6299,1.2395,-1.4126,20.2580,-0.0299,0.1582,0.0209,0.0209,
2117,105.8500,-1.6283,1.2296,-1.4122,20.2580,-0.0283,0.1586,0.0037,0.0037,
2118,105.9000,-1.6267,1.2198,-1.4121,20.2580,-0.0267,0.1587,-0.0128,-0.0128,
2119,105.9500,-1.6251,1.2099,-1.4123,20.2580,-0.0251,0.1585,-0.0288,-0.0288,
2120,106.0000,-1.6236,1.2000,-1.4129,20.2580,-0.0236,0.1579,-0.0441,-0.0441,
2121,106.0500,-1.6220,1.1901,-1.4138,20.3580,-0.0220,0.1570,-0.0588,-0.0588,
2122,106.1000,-1.6204,1.1803,-1.4149,20.3580,-0.0204,0.1559,-0.0729,-0.0729,
2123,106.1500,-1.6189,1.1704,-1.4163,20.3580,-0.0189,0.1545,-0.0864,-0.0864,
2124,106.2000,-1.6174,1.1605,-1.4180,20.3580,-0.0174,0.1528,-0.0992,-0.0992,
2125,106.2500,-1.6158,1.1506,-1.4199,20.3580,-0.0158,0.1509,-0.1114,-0.1114,
2126,106.3000,-1.6144,1.1407,-1.4221,20.3580,-0.0144,0.1487,-0.1230,-0.1230,
2127,106.3500,-1.6129,1.1308,-1.4245,20.3580,-0.0129,0.1463,-0.1339,-0.1339,
2128,106.4000,-1.6114,1.1209,-1.4271,20.3580,-0.0114,0.1437,-0.1441,-0.1441,
2129,106.4500,-1.6100,1.1110,-1.4299,20.3580,-0.0100,0.1409,-0.1537,-0.1537,
2130,106.5000,-1.6086,1.1011,-1.4329,20.3580,-0.0086,0.1379,-0.1627,-0.1627,
2131,106.5500,-1.6073,1.0912,-1.4361,20.4580,-0.0073,0.1347,-0.1710,-0.1710,
2132,106.6000,-1.6059,1.0813,-1.4394,20.4580,-0.0059,0.1314,-0.1787,-0.1787,
2133,106.6500,-1.6047,1.0714,-1.4429,20.4580,-0.0047,0.1279,-0.1858,-0.1858,
2134,106.7000,-1.6034,1.0615,-1.4465,20.4580,-0.0034,0.1243,-0.1922,-0.1922,
2135,106.7500,-1.6022,1.0516,-1.4502,20.4580,-0.0022,0.1206,-0.1981,-0.1981,
2136,106.8000,-1.6010,1.0416,-1.4541,20.4580,-0.0010,0.1167,-0.2033,-0.2033,
2137,106.8500,-1.5998,1.0317,-1.4580,20.4580,0.0002,0.1127,-0.2080,-0.2080,
2138,106.9000,-1.5987,1.0218,-1.4621,20.4580,0.0013,0.1087,-0.2120,-0.2120,
2139,106.9500,-1.5977,1.0118,-1.4662,20.4580,0.0023,0.1046,-0.2155,-0.2155,
2140,107.0000,-1.5967,1.0019,-1.4704,20.4580,0.0033,0.1004,-0.2185,-0.2185,
2141,107.0500,-1.5957,0.9919,-1.4747,20.5580,0.0043,0.0961,-0.2209,-0.2209,
2142,107.1000,-1.5947,0.9820,-1.4790,20.5580,0.0053,0.0918,-0.2227,-0.2227,
2143,107.1500,-1.5938,0.9720,-1.4833,20.5580,0.0062,0.0875,-0.2241,-0.2241,
2144,107.2000,-1.5930,0.9620,-1.4877,20.5580,0.0070,0.0831,-0.2250,-0.2250,
2145,107.2500,-1.5922,0.9521,-1.4921,20.5580,0.0078,0.0787,-0.2253,-0.2253,
2146,107.3000,-1.5914,0.9421,-1.4965,20.5580,0.0086,0.0743,-0.2252,-0.2252,
2147,107.3500,-1.5907,0.9321,-1.5009,20.5580,0.0093,0.0699,-0.2247,-0.2247,
2148,107.4000,-1.5900,0.9221,-1.5052,20.5580,0.0100,0.0656,-0.2237,-0.2237,
2149,107.4500,-1.5894,0.9122,-1.5096,20.5580,0.0106,0.0612,-0.2223,-0.2223,
2150,107.5000,-1.5888,0.9022,-1.5139,20.5580,0.0112,0.0569,-0.2205,-0.2205,
2151,107.5500,-1.5882,0.8922,-1.5182,20.6580,0.0118,0.0526,-0.2183,-0.2183,
2152,107.6000,-1.5877,0.8822,-1.5225,20.6580,0.0123,0.0483,-0.2158,-0.2158,
2153,107.6500,-1.5873,0.8722,-1.5267,20.6580,0.0127,0.0441,-0.2129,-0.2129,
2154,107.7000,-1.5869,0.8622,-1.5308,20.6580,0.0131,0.0400,-0.2097,-0.2097,
2155,107.7500,-1.5865,0.8522,-1.5349,20.6580,0.0135,0.0359,-0.2061,-0.2061,
2156,107.8000,-1.5861,0.8422,-1.5389,20.6580,0.0139,0.0319,-0.2023,-0.2023,
2157,107.8500,-1.5858,0.8322,-1.5429,20.6580,0.0142,0.0279,-0.1982,-0.1982,
2158,107.9000,-1.5856,0.8222,-1.5467,20.6580,0.0144,0.0241,-0.1938,-0.1938,
2159,107.9500,-1.5854,0.8123,-1.5505,20.6580,0.0146,0.0203,-0.1892,-0.1892,
2160,108.0000,-1.5852,0.8023,-1.5542,20.6580,0.0148,0.0166,-0.1844,-0.1844,
2161,108.0500,-1.5850,0.7923,-1.5578,20.7580,0.0150,0.0130,-0.1793,-0.1793,
2162,108.1000,-1.5849,0.7823,-1.5613,20.7580,0.0151,0.0095,-0.1741,-0.1741,
2163,108.1500,-1.5848,0.7723,-1.5647,20.7580,0.0152,0.0061,-0.1687,-0.1687,
2164,108.2000,-1.5848,0.7623,-1.5679,20.7580,0.0152,0.0029,-0.1632,-0.1632,
2165,108.2500,-1.5848,0.7523,-1.5711,20.7580,0.0152,-0.0003,-0.1575,-0.1575,
2166,108.3000,-1.5848,0.7423,-1.5742,20.7580,0.0152,-0.0034,-0.1517,-0.1517,
2167,108.3500,-1.5848,0.7323,-1.5771,20.7580,0.0152,-0.0063,-0.1458,-0.1458,
