stamp_s,why,ey_m,epsi_rad,lane_width_m,n_lines,confidence,reason
1788183395.620,unpaired,-0.08109,0.19593,0.19477,2,0.188,single_line
1788183395.669,unpaired,-0.04670,-0.67873,0.19477,2,0.125,single_line
1788183395.820,unpaired,-0.05821,-0.67880,0.20935,2,0.125,single_line
1788183395.869,unpaired,-0.06036,-0.67625,0.20935,2,0.125,single_line
1788183395.920,bad_width,-0.13697,-0.07188,0.29542,2,0.292,ok
1788183395.969,unpaired,-0.06425,-0.68834,0.22656,2,0.125,single_line
1788183396.070,unpaired,-0.07551,-0.67289,0.22656,2,0.125,single_line
1788183396.120,unpaired,-0.05913,-0.08018,0.22656,2,0.208,single_line
1788183396.169,unpaired,-0.05984,-0.07485,0.22656,2,0.208,single_line
1788183396.270,bad_width,-0.04969,-0.04978,0.20504,2,0.292,ok
1788183396.320,bad_width,-0.06080,-0.01837,0.19956,3,0.229,ok
1788183396.370,unpaired,0.02570,0.74053,0.21772,2,0.208,single_line
1788183396.420,unpaired,0.07007,-0.51962,0.21772,2,0.125,single_line
1788183396.471,unpaired,0.02670,-0.40207,0.21772,2,0.104,single_line
1788183396.520,bad_width,-0.03096,-0.06107,0.16537,2,0.292,ok
1788183396.620,unpaired,-0.00088,-0.35223,0.20725,2,0.125,single_line
1788183396.669,bad_width,-0.02333,-0.06967,0.15691,2,0.312,ok
1788183396.720,bad_width,-0.02858,-0.02085,0.16565,2,0.312,ok
1788183396.770,unpaired,0.00967,-0.39631,0.19088,2,0.146,single_line
1788183396.870,unpaired,-0.00241,-0.37051,0.19088,2,0.146,single_line
1788183396.920,unpaired,-0.01989,-0.74512,0.19088,2,0.125,single_line
1788183396.970,unpaired,0.00469,-0.78130,0.19088,2,0.125,single_line
1788183397.069,bad_width,-0.03794,-0.06438,0.18477,2,0.292,ok
1788183397.120,bad_width,-0.09141,-0.04627,0.29140,2,0.250,ok
1788183397.170,bad_width,-0.04054,-0.04053,0.18930,2,0.271,ok
1788183397.220,bad_width,-0.03886,-0.04694,0.16942,2,0.271,ok
1788183397.270,bad_width,-0.11027,-0.01523,0.31115,2,0.292,ok
1788183397.520,bad_width,-0.05759,0.00431,0.19155,2,0.292,ok
1788183397.570,bad_width,-0.03480,0.00068,0.18380,2,0.333,ok
1788183397.620,bad_width,-0.05252,-0.00187,0.18510,2,0.312,ok
1788183397.670,bad_width,-0.12007,-0.00555,0.32194,2,0.292,ok
1788183397.770,unpaired,-0.06843,-0.03018,0.22765,2,0.188,single_line
1788183397.820,bad_width,-0.04421,0.00412,0.16806,2,0.271,ok
1788183397.870,bad_width,-0.04698,-0.02151,0.18091,2,0.271,ok
1788183397.920,bad_width,-0.11362,-0.01371,0.31025,2,0.271,ok
1788183398.069,unpaired,0.01049,-0.89274,0.23122,2,0.104,single_line
1788183398.120,unpaired,-0.02399,-0.84897,0.23122,2,0.104,single_line
1788183398.170,bad_width,0.14583,-0.03066,0.20176,2,0.312,ok
1788183398.220,unpaired,-0.04965,-0.79806,0.22533,2,0.125,single_line
1788183398.270,bad_width,-0.10988,-0.06481,0.33393,2,0.271,ok
1788183398.370,bad_width,-0.11674,-0.03897,0.32605,2,0.229,ok
1788183398.420,bad_width,-0.11493,-0.04690,0.32881,2,0.271,ok
1788183398.470,unpaired,-0.09355,-0.02968,0.27604,1,0.167,single_line
1788183398.520,unpaired,-0.08703,-0.07572,0.27604,1,0.229,single_line
1788183398.570,unpaired,-0.08156,-0.11394,0.27604,2,0.208,single_line
1788183398.670,bad_width,-0.11761,-0.00588,0.31774,2,0.250,ok
1788183398.769,unpaired,-0.00092,-0.86732,0.27966,4,0.125,single_line
1788183398.870,unpaired,0.06369,-0.21153,0.27966,3,0.146,single_line
1788183398.920,unpaired,-0.07942,-0.20900,0.27966,4,0.083,single_line
1788183399.020,unpaired,-0.07696,-0.21182,0.28046,3,0.083,single_line
1788183399.070,unpaired,-0.07908,-0.20909,0.28046,4,0.083,single_line
1788183399.120,unpaired,-0.09065,-0.06304,0.28046,3,0.188,single_line
1788183399.220,unpaired,0.03140,-0.91286,0.28046,3,0.104,single_line
1788183399.270,unpaired,-0.03673,-0.85322,0.28046,2,0.125,single_line
1788183399.320,bad_width,-0.11173,-0.03511,0.32532,3,0.271,ok
1788183399.370,unpaired,0.01995,-0.21076,0.28943,4,0.083,single_line
1788183399.470,unpaired,-0.07720,-0.86350,0.28943,2,0.125,single_line
1788183399.520,bad_width,-0.11843,-0.04191,0.31623,2,0.292,ok
1788183399.620,bad_width,-0.10946,-0.00108,0.30365,2,0.208,ok
1788183399.670,bad_width,-0.10226,-0.03339,0.30539,2,0.271,ok
1788183399.970,bad_width,-0.11550,0.00668,0.31448,2,0.354,ok
1788183400.070,unpaired,0.03264,-0.99900,0.27987,3,0.146,single_line
1788183400.170,bad_width,-0.39856,0.25370,0.17124,4,0.229,ok
1788183400.220,unpaired,-0.07905,-0.05443,0.25815,3,0.146,single_line
1788183400.270,unpaired,-0.08643,-0.00947,0.25815,4,0.167,single_line
1788183400.370,bad_width,-0.38229,0.26061,0.14867,4,0.208,ok
1788183400.470,unpaired,-0.04789,-0.23869,0.23595,4,0.083,single_line
1788183400.570,unpaired,-0.03983,-0.24837,0.24589,3,0.125,single_line
1788183400.620,bad_width,-0.13237,0.00715,0.17809,3,0.250,ok
1788183400.670,bad_width,-0.16096,0.08603,0.14523,3,0.250,ok
1788183400.770,unpaired,-0.05705,-0.22291,0.21491,3,0.083,single_line
1788183400.820,bad_width,-0.12317,0.02147,0.31957,2,0.271,ok
1788183400.870,bad_width,-0.05299,-0.03096,0.19589,2,0.188,ok
1788183400.920,bad_width,-0.12559,-0.00225,0.33213,2,0.271,ok
1788183400.970,bad_width,-0.05661,-0.00650,0.19431,2,0.250,ok
1788183401.020,bad_width,-0.11501,-0.05545,0.32797,2,0.208,ok
1788183401.120,unpaired,-0.08440,-0.02817,0.25586,2,0.146,single_line
1788183401.170,unpaired,-0.11982,0.22394,0.25586,2,0.167,single_line
1788183401.220,bad_width,-0.11324,-0.01551,0.31149,3,0.250,ok
1788183401.270,bad_width,-0.06338,-0.00796,0.20997,3,0.229,ok
1788183401.370,bad_width,-0.15768,0.13415,0.33056,3,0.229,ok
1788183401.620,bad_width,0.12522,-0.03313,0.15804,4,0.229,ok
1788183401.720,unpaired,-0.08028,0.00804,0.23795,3,0.146,single_line
1788183401.770,bad_width,-0.16789,0.19238,0.33726,3,0.292,ok
1788183401.820,unpaired,-0.08924,0.01184,0.25782,3,0.188,single_line
1788183401.870,bad_width,-0.16703,0.18012,0.31937,3,0.229,ok
1788183401.920,unpaired,-0.08793,-0.05207,0.27013,3,0.125,single_line
1788183402.020,bad_width,-0.16699,0.16955,0.33005,3,0.271,ok
1788183402.070,bad_width,-0.17148,0.17178,0.33735,3,0.292,ok
1788183402.120,unpaired,-0.10999,0.01838,0.29316,3,0.125,single_line
1788183402.170,bad_width,-0.18049,0.22276,0.33577,3,0.292,ok
1788183402.220,unpaired,-0.11845,0.02736,0.30168,3,0.167,single_line
1788183402.270,unpaired,-0.11899,0.03281,0.30168,3,0.167,single_line
1788183402.370,unpaired,-0.11663,0.02187,0.30168,3,0.167,single_line
1788183402.420,unpaired,-0.09493,-0.31584,0.30168,3,0.188,single_line
1788183402.471,bad_width,-0.22177,0.37612,0.31548,3,0.333,ok
1788183402.520,bad_width,-0.22369,0.37307,0.29042,3,0.354,ok
1788183402.570,unpaired,-0.10873,-0.01518,0.30164,3,0.146,single_line
1788183402.670,unpaired,0.00000,0.00000,0.00000,3,0.000,no_plausible_lane_pair
1788183402.720,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183402.820,unpaired,-0.10781,-0.00171,0.29771,2,0.125,single_line
1788183402.870,unpaired,-0.11376,0.03446,0.29771,2,0.188,single_line
1788183402.920,unpaired,-0.11437,0.03813,0.29771,2,0.167,single_line
1788183402.970,unpaired,0.00000,0.00000,0.00000,3,0.000,no_plausible_lane_pair
1788183403.070,unpaired,-0.11166,0.02770,0.29771,3,0.188,single_line
1788183403.120,unpaired,-0.11285,0.03605,0.29771,3,0.167,single_line
1788183403.170,unpaired,0.00000,0.00000,0.00000,3,0.000,no_plausible_lane_pair
1788183403.270,unpaired,0.00000,0.00000,0.00000,3,0.000,no_plausible_lane_pair
1788183403.320,unpaired,0.00000,0.00000,0.00000,3,0.000,no_plausible_lane_pair
1788183403.370,unpaired,-0.10451,-0.01365,0.29771,3,0.167,single_line
1788183403.420,bad_width,-0.16829,0.03926,0.33761,3,0.312,ok
1788183403.520,unpaired,-0.10888,-0.01555,0.30569,3,0.167,single_line
1788183403.620,unpaired,-0.10872,0.03569,0.28884,3,0.167,single_line
1788183403.670,unpaired,0.00000,0.00000,0.00000,3,0.000,no_plausible_lane_pair
1788183403.720,bad_width,-0.06552,0.01216,0.20300,3,0.333,ok
1788183403.820,unpaired,-0.10109,0.04749,0.27168,3,0.167,single_line
1788183403.870,unpaired,0.07086,0.00588,0.27168,3,0.146,single_line
1788183403.920,unpaired,0.06268,0.02459,0.27168,3,0.146,single_line
1788183404.020,unpaired,-0.09851,0.04388,0.26693,3,0.188,single_line
1788183404.120,unpaired,-0.09736,0.03661,0.26693,3,0.188,single_line
1788183404.170,unpaired,-0.09879,0.04623,0.26693,3,0.208,single_line
1788183404.220,bad_width,-0.24790,0.41578,0.30127,3,0.354,ok
1788183404.270,unpaired,-0.09986,0.03433,0.27380,3,0.208,single_line
1788183404.370,unpaired,-0.04455,-0.48715,0.27380,3,0.146,single_line
1788183404.420,unpaired,-0.09584,0.01617,0.27380,3,0.188,single_line
1788183404.470,bad_width,-0.04495,-0.25472,0.16479,3,0.271,ok
1788183404.570,bad_width,-0.03861,-0.00953,0.16988,3,0.271,ok
1788183404.620,unpaired,0.08054,-0.08501,0.23557,3,0.188,single_line
1788183404.670,unpaired,-0.07256,0.00036,0.23557,3,0.229,single_line
1788183404.720,unpaired,0.05855,-0.30392,0.23557,3,0.104,single_line
1788183404.820,unpaired,0.10170,-0.22907,0.23557,3,0.083,single_line
1788183404.870,bad_width,-0.03563,0.00255,0.16746,3,0.250,ok
1788183404.970,unpaired,0.05441,-0.25824,0.23001,3,0.083,single_line
1788183405.020,unpaired,-0.07021,0.00304,0.23001,3,0.188,single_line
1788183405.120,unpaired,0.05026,-0.30751,0.23001,3,0.125,single_line
1788183405.170,unpaired,-0.09242,0.19444,0.23001,3,0.188,single_line
1788183405.220,unpaired,0.06023,-0.27787,0.23001,3,0.083,single_line
1788183405.320,unpaired,-0.06801,-0.01736,0.23001,3,0.167,single_line
1788183405.370,bad_width,-0.17689,0.21069,0.33641,3,0.292,ok
1788183405.420,bad_width,-0.22398,0.35624,0.30919,3,0.271,ok
1788183405.470,unpaired,-0.10875,0.18585,0.26287,3,0.229,single_line
1788183405.570,unpaired,-0.08492,-0.02354,0.26287,3,0.188,single_line
1788183405.620,unpaired,0.07678,-0.05648,0.26287,2,0.188,single_line
1788183405.670,unpaired,-0.08299,-0.03776,0.26287,2,0.188,single_line
1788183405.770,unpaired,-0.10410,0.14419,0.26287,2,0.271,single_line
1788183405.870,bad_width,-0.16595,0.15315,0.32950,3,0.271,ok
1788183405.920,unpaired,-0.09362,-0.02611,0.27823,2,0.188,single_line
1788183406.020,unpaired,-0.09258,-0.03359,0.27823,2,0.167,single_line
1788183406.070,unpaired,-0.09455,-0.02111,0.27823,2,0.167,single_line
1788183406.120,unpaired,-0.09509,-0.01994,0.27823,2,0.167,single_line
1788183406.170,unpaired,-0.08967,-0.05323,0.27823,2,0.146,single_line
1788183406.220,unpaired,-0.08959,-0.05551,0.27823,2,0.125,single_line
1788183406.270,unpaired,0.08980,-0.37939,0.27823,3,0.083,single_line
1788183406.370,unpaired,-0.09063,-0.00920,0.27823,2,0.208,single_line
1788183406.420,unpaired,-0.08996,-0.05698,0.27823,2,0.125,single_line
1788183406.470,unpaired,-0.08162,-0.07124,0.27823,2,0.188,single_line
1788183406.520,unpaired,-0.08209,-0.43877,0.27823,2,0.146,single_line
1788183406.570,unpaired,-0.08619,-0.08438,0.27823,2,0.104,single_line
1788183406.670,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183406.720,unpaired,-0.03429,-0.59120,0.27823,2,0.146,single_line
1788183406.770,unpaired,-0.02829,-0.60368,0.27823,2,0.146,single_line
1788183406.820,unpaired,-0.09134,-0.41717,0.27823,2,0.167,single_line
1788183406.920,unpaired,-0.09637,-0.40774,0.27823,2,0.188,single_line
1788183406.970,unpaired,0.04311,-0.81223,0.27823,2,0.146,single_line
1788183407.070,unpaired,-0.05519,-0.52241,0.26863,2,0.167,single_line
1788183407.120,unpaired,-0.11431,0.16943,0.26863,2,0.188,single_line
1788183407.220,unpaired,-0.07437,-0.44637,0.26863,2,0.167,single_line
1788183407.270,unpaired,-0.07506,-0.44631,0.26863,2,0.167,single_line
1788183407.320,unpaired,-0.05445,-0.48970,0.26863,2,0.146,single_line
1788183407.370,unpaired,-0.11779,0.17707,0.26863,2,0.188,single_line
1788183407.470,unpaired,-0.08647,-0.41808,0.26863,2,0.146,single_line
1788183407.520,unpaired,0.11425,-0.21245,0.26863,2,0.167,single_line
1788183407.570,unpaired,-0.08375,-0.13982,0.26863,2,0.125,single_line
1788183407.620,unpaired,-0.09023,-0.04881,0.26863,2,0.229,single_line
1788183407.720,unpaired,0.06870,-0.05009,0.26863,2,0.146,single_line
1788183407.770,unpaired,-0.08345,-0.10997,0.26863,2,0.208,single_line
1788183407.820,unpaired,-0.11700,0.13916,0.26863,2,0.208,single_line
1788183407.870,unpaired,-0.11512,0.12192,0.26863,2,0.229,single_line
1788183407.920,unpaired,0.05195,0.00271,0.26863,2,0.146,single_line
1788183408.020,unpaired,0.05172,0.00262,0.26863,2,0.125,single_line
1788183408.070,unpaired,0.06807,-0.04092,0.26863,2,0.146,single_line
1788183408.120,unpaired,0.11274,-0.19392,0.26863,2,0.146,single_line
1788183408.170,unpaired,-0.04462,-0.39950,0.26863,1,0.354,single_line
1788183408.270,unpaired,-0.04320,-0.41908,0.26863,1,0.375,single_line
1788183408.320,unpaired,-0.04184,-0.42764,0.26863,1,0.417,single_line
1788183408.370,unpaired,-0.04092,-0.42978,0.26863,1,0.354,single_line
1788183408.470,unpaired,-0.04500,-0.41858,0.26863,1,0.375,single_line
1788183408.520,unpaired,-0.09935,-0.08198,0.26863,1,0.292,single_line
1788183408.570,unpaired,-0.10000,-0.07946,0.26863,1,0.333,single_line
1788183408.620,unpaired,-0.10032,-0.08595,0.26863,1,0.312,single_line
1788183408.670,unpaired,-0.09875,-0.09418,0.26863,1,0.396,single_line
1788183408.770,unpaired,-0.09385,-0.12835,0.26863,1,0.438,single_line
1788183408.820,unpaired,-0.09899,-0.09842,0.26863,1,0.375,single_line
1788183408.870,unpaired,-0.10064,-0.09165,0.26863,1,0.354,single_line
1788183408.920,unpaired,-0.04253,-0.44785,0.26863,1,0.458,single_line
1788183409.020,unpaired,-0.04201,-0.45249,0.26863,1,0.500,single_line
1788183409.070,unpaired,-0.04031,-0.46429,0.26863,1,0.458,single_line
1788183409.120,unpaired,-0.03827,-0.47028,0.26863,1,0.396,single_line
1788183409.170,unpaired,-0.03389,-0.49079,0.26863,1,0.479,single_line
1788183409.270,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183409.320,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183409.370,unpaired,0.00000,0.00000,0.00000,2,0.000,no_plausible_lane_pair
1788183409.420,unpaired,-0.09376,-0.17286,0.26863,2,0.438,single_line
1788183409.470,unpaired,-0.09294,-0.17988,0.26863,2,0.375,single_line
1788183409.570,unpaired,-0.09926,-0.15227,0.26863,2,0.438,single_line
1788183409.620,bad_width,0.12135,-0.28488,0.20050,2,0.542,ok
1788183409.670,bad_width,0.12203,-0.28222,0.20193,2,0.583,ok
1788183409.720,bad_width,0.10909,-0.28422,0.17109,2,0.562,ok
1788183409.770,bad_width,0.11041,-0.28181,0.17634,2,0.583,ok
1788183409.920,bad_width,0.12385,-0.29239,0.20215,2,0.583,ok
1788183410.020,unpaired,-0.09051,-0.03823,0.21606,2,0.438,single_line
1788183410.070,bad_width,0.11837,-0.28473,0.19263,2,0.583,ok
1788183410.120,unpaired,-0.08936,-0.03927,0.21137,2,0.458,single_line
1788183410.170,bad_width,0.11566,-0.28650,0.18884,2,0.604,ok
1788183410.220,bad_width,0.11305,-0.29181,0.18368,2,0.583,ok
1788183410.370,bad_width,0.10712,-0.29566,0.17512,2,0.604,ok
1788183410.420,unpaired,0.05311,-0.43583,0.19873,2,0.125,single_line
1788183410.470,unpaired,-0.01689,0.23028,0.19873,2,0.104,single_line
1788183410.520,unpaired,0.00814,0.16795,0.19873,2,0.104,single_line
1788183410.570,unpaired,-0.00637,0.21906,0.19873,2,0.104,single_line
1788183410.620,unpaired,-0.01494,-0.21423,0.19873,2,0.083,single_line
1788183410.720,unpaired,-0.08749,-0.01830,0.19873,1,0.458,single_line
1788183410.770,unpaired,0.02552,0.02569,0.19873,2,0.083,single_line
1788183410.820,unpaired,-0.08691,-0.01103,0.19873,1,0.458,single_line
1788183410.870,unpaired,0.04717,-0.26185,0.19873,2,0.083,single_line
1788183410.920,unpaired,-0.08644,-0.00536,0.19873,1,0.458,single_line
1788183410.970,unpaired,-0.08570,-0.00356,0.19873,1,0.458,single_line
1788183411.070,unpaired,-0.08487,0.00736,0.19873,2,0.438,single_line
1788183411.170,bad_width,0.12389,-0.26434,0.20324,2,0.521,ok
1788183411.272,bad_width,0.12353,-0.25536,0.19888,2,0.500,ok
1788183411.321,unpaired,-0.08034,0.00563,0.20101,2,0.375,single_line
1788183411.371,unpaired,0.03816,0.13542,0.20101,2,0.083,single_line
1788183411.470,unpaired,-0.08202,0.03505,0.20101,2,0.292,single_line
1788183411.520,unpaired,-0.08010,0.01958,0.20101,1,0.312,single_line
1788183411.570,unpaired,0.02987,-0.12182,0.20101,2,0.083,single_line
1788183411.620,unpaired,-0.07760,0.01248,0.20101,1,0.312,single_line
1788183411.670,unpaired,-0.08003,0.03508,0.20101,1,0.271,single_line
1788183411.770,unpaired,-0.08781,0.04537,0.21148,2,0.292,single_line
1788183411.820,unpaired,-0.08592,0.04277,0.21148,2,0.208,single_line
1788183411.870,unpaired,-0.08590,0.03831,0.21148,2,0.208,single_line
1788183411.921,bad_width,-0.07211,-0.23027,0.17748,2,0.333,ok
1788183412.020,bad_width,-0.07078,-0.14001,0.17924,2,0.312,ok
1788183412.070,bad_width,-0.08268,-0.20440,0.19996,2,0.271,ok
1788183412.120,bad_width,-0.08019,-0.30190,0.18744,2,0.292,ok
1788183412.170,bad_width,-0.07387,-0.26429,0.17836,2,0.292,ok
1788183412.220,unpaired,0.04007,-0.31755,0.19345,2,0.125,single_line
1788183412.270,unpaired,0.06514,-0.39519,0.19345,2,0.125,single_line
1788183412.370,bad_width,0.10424,-0.23954,0.16732,2,0.312,ok
1788183412.420,unpaired,0.02312,0.33445,0.18822,2,0.104,single_line
1788183412.520,bad_width,0.12128,-0.35541,0.19395,2,0.354,ok
1788183412.620,bad_width,-0.08872,-0.36583,0.19679,2,0.354,ok
1788183412.670,unpaired,0.04290,0.40074,0.20227,2,0.146,single_line
1788183412.720,bad_width,-0.05816,-0.40087,0.13987,2,0.292,ok
1788183412.770,unpaired,0.03831,0.41483,0.18979,2,0.146,single_line
1788183412.920,unpaired,-0.08729,0.00724,0.20258,2,0.188,single_line
1788183412.970,unpaired,-0.08606,0.16469,0.20258,2,0.188,single_line
1788183413.020,unpaired,-0.08703,0.00588,0.20258,2,0.208,single_line
1788183413.070,unpaired,-0.08778,0.00695,0.20258,2,0.208,single_line
1788183413.120,unpaired,0.03483,-0.26431,0.20258,2,0.208,single_line
1788183413.170,bad_width,0.25877,-0.07808,0.31216,3,0.354,ok
1788183413.270,unpaired,0.01271,-0.21140,0.22450,2,0.208,single_line
1788183413.320,unpaired,0.07227,0.42367,0.22450,2,0.125,single_line
1788183413.370,unpaired,0.08632,0.37351,0.22450,2,0.125,single_line
1788183413.420,unpaired,-0.07728,0.19744,0.22450,2,0.167,single_line
1788183413.520,unpaired,-0.07089,-0.00000,0.22450,3,0.083,single_line
1788183413.570,unpaired,-0.08642,0.25468,0.22450,2,0.167,single_line
1788183413.620,unpaired,-0.10044,0.31769,0.22450,2,0.167,single_line
1788183413.670,unpaired,-0.10622,0.35201,0.22450,2,0.167,single_line
1788183413.720,unpaired,-0.01944,0.56825,0.22450,2,0.167,single_line
1788183413.770,unpaired,0.05633,0.60213,0.22450,2,0.229,single_line
1788183413.920,unpaired,0.10270,0.27870,0.23121,2,0.125,single_line
1788183413.970,unpaired,-0.01962,-0.00673,0.23121,2,0.208,single_line
1788183414.020,unpaired,0.02126,-0.18118,0.23121,2,0.250,single_line
1788183414.070,unpaired,0.00008,-0.09146,0.23121,2,0.271,single_line
1788183414.120,unpaired,0.08021,0.61732,0.23121,2,0.250,single_line
1788183414.320,unpaired,0.01612,0.81581,0.22497,2,0.333,single_line
1788183414.370,unpaired,-0.02577,0.89630,0.22497,2,0.312,single_line
1788183414.420,unpaired,0.06011,0.70397,0.22497,2,0.292,single_line
1788183414.520,bad_width,-0.08153,0.14496,0.17162,2,0.500,ok
1788183414.570,unpaired,0.04599,0.75627,0.21430,2,0.271,single_line
1788183414.620,unpaired,0.10070,0.55780,0.21430,2,0.208,single_line
1788183414.720,unpaired,0.03343,0.80767,0.21430,2,0.271,single_line
1788183414.770,unpaired,0.02980,0.81903,0.21430,2,0.271,single_line
1788183414.820,unpaired,-0.02664,0.29272,0.21430,2,0.188,single_line
1788183414.870,unpaired,-0.07552,0.47382,0.21430,2,0.188,single_line
1788183414.920,unpaired,0.01390,0.83420,0.21430,2,0.208,single_line
1788183415.021,unpaired,0.07986,0.69607,0.21430,2,0.188,single_line
1788183415.070,unpaired,0.07521,0.71447,0.21430,2,0.188,single_line
1788183415.120,unpaired,0.09744,0.66969,0.21430,2,0.250,single_line
1788183415.220,unpaired,-0.02601,0.43136,0.21430,3,0.104,single_line
1788183415.270,unpaired,0.10195,0.20538,0.21430,2,0.167,single_line
1788183415.320,unpaired,0.05999,0.33049,0.21430,2,0.104,single_line
1788183415.370,unpaired,-0.10269,0.66942,0.21430,2,0.208,single_line
1788183415.420,unpaired,-0.08558,0.63548,0.21430,2,0.188,single_line
1788183415.520,unpaired,-0.08623,0.65272,0.21430,2,0.188,single_line
1788183415.570,unpaired,-0.08213,0.65287,0.21430,2,0.167,single_line
1788183415.670,unpaired,-0.04342,0.56832,0.21712,2,0.208,single_line
1788183415.720,unpaired,-0.07074,0.65833,0.21712,2,0.167,single_line
1788183415.820,bad_width,-0.06193,0.67103,0.14449,2,0.312,ok
1788183415.871,unpaired,-0.05865,0.68403,0.20259,3,0.167,single_line
1788183415.920,bad_width,0.12265,0.46102,0.14975,3,0.271,ok
1788183415.970,unpaired,-0.05070,0.69214,0.19202,3,0.188,single_line
1788183416.020,unpaired,-0.01376,0.51221,0.19202,4,0.125,single_line
1788183416.120,unpaired,0.02467,-0.00000,0.19202,2,0.125,single_line
1788183416.170,unpaired,0.04151,0.35052,0.19202,1,0.146,single_line
1788183416.220,unpaired,0.05665,0.29780,0.19202,3,0.125,single_line
1788183416.270,unpaired,0.05255,0.30583,0.19202,3,0.125,single_line
1788183416.320,unpaired,0.00168,-0.13917,0.19202,2,0.104,single_line
1788183416.470,unpaired,0.08772,-0.01117,0.20330,2,0.083,single_line
1788183416.520,unpaired,0.08462,0.00110,0.20330,2,0.104,single_line
1788183416.571,unpaired,-0.04493,0.07455,0.20330,2,0.146,single_line
1788183416.620,unpaired,0.05590,0.02583,0.20330,2,0.146,single_line
1788183416.720,unpaired,-0.04309,0.60210,0.20330,2,0.146,single_line
1788183416.820,unpaired,-0.09943,0.15394,0.21094,2,0.208,single_line
1788183416.870,unpaired,-0.10033,0.14939,0.21094,2,0.208,single_line
1788183416.920,bad_width,0.53930,-0.62983,0.12139,3,0.292,ok
1788183416.970,unpaired,-0.08834,0.12910,0.19303,3,0.208,single_line
1788183417.020,bad_width,0.09502,-0.16068,0.16830,3,0.375,ok
1788183417.071,bad_width,0.46056,-0.37532,0.16741,4,0.271,ok
1788183417.170,unpaired,0.04109,0.46731,0.18395,4,0.104,single_line
1788183417.220,unpaired,0.06366,-0.12520,0.18395,3,0.083,single_line
1788183417.270,unpaired,0.00670,0.02073,0.18395,2,0.104,single_line
1788183417.320,bad_width,0.10947,-0.25966,0.19720,3,0.417,ok
1788183417.420,unpaired,-0.08643,0.12223,0.18660,2,0.271,single_line
1788183417.470,bad_width,-0.05266,-0.29096,0.14142,4,0.333,ok
1788183417.520,unpaired,-0.06626,0.01499,0.17756,2,0.229,single_line
1788183417.571,unpaired,-0.06503,0.00496,0.17756,2,0.208,single_line
1788183417.620,unpaired,-0.06911,0.10719,0.17756,3,0.104,single_line
1788183417.671,unpaired,0.00165,0.01196,0.17756,4,0.104,single_line
1788183417.770,unpaired,0.04198,0.37044,0.17756,3,0.146,single_line
1788183417.820,unpaired,-0.01498,0.04371,0.17756,2,0.125,single_line
1788183417.870,bad_width,0.11214,-0.29202,0.20258,3,0.438,ok
1788183417.920,unpaired,-0.06427,0.29462,0.18257,2,0.104,single_line
1788183418.020,unpaired,-0.08839,0.10463,0.18257,1,0.292,single_line
1788183418.070,unpaired,0.01950,0.08496,0.18257,2,0.167,single_line
1788183418.120,unpaired,-0.08808,0.09274,0.18257,1,0.292,single_line
1788183418.170,bad_width,0.11097,-0.29218,0.20291,3,0.417,ok
1788183418.220,bad_width,0.10924,-0.28714,0.20574,2,0.417,ok
1788183418.271,unpaired,-0.08106,0.00628,0.19046,1,0.312,single_line
1788183418.320,unpaired,-0.08018,-0.00119,0.19046,1,0.333,single_line
1788183418.370,unpaired,-0.07833,-0.01125,0.19046,1,0.354,single_line
1788183418.420,unpaired,-0.09018,0.06758,0.19046,1,0.354,single_line
1788183418.520,unpaired,-0.09124,0.07337,0.19046,1,0.354,single_line
1788183418.570,bad_width,0.18483,-0.29369,0.32469,2,0.583,ok
1788183418.620,unpaired,-0.05257,0.19321,0.21730,2,0.083,single_line
1788183418.670,unpaired,0.10657,0.12565,0.21730,1,0.396,single_line
1788183418.770,unpaired,-0.01318,0.52813,0.21730,2,0.083,single_line
1788183418.820,bad_width,0.17705,0.27129,0.15117,3,0.188,ok
1788183418.870,unpaired,-0.00492,0.16531,0.20408,3,0.104,single_line
1788183418.970,bad_width,0.07909,-0.28418,0.14082,3,0.562,ok
1788183419.070,bad_width,-0.10488,-0.27111,0.20971,2,0.479,ok
1788183419.170,unpaired,-0.06997,0.72373,0.21589,3,0.146,single_line
1788183419.220,unpaired,-0.08590,0.01791,0.21589,3,0.333,single_line
1788183419.320,unpaired,-0.09972,0.10068,0.21589,2,0.396,single_line
1788183419.370,unpaired,-0.03760,0.32010,0.21589,2,0.167,single_line
1788183419.420,unpaired,0.01439,0.11889,0.21589,2,0.167,single_line
1788183419.470,bad_width,-0.09301,-0.22101,0.19746,2,0.521,ok
1788183419.520,unpaired,0.08632,0.61062,0.21221,2,0.229,single_line
1788183419.570,unpaired,0.03082,0.76476,0.21221,2,0.208,single_line
1788183419.620,unpaired,-0.05360,0.40563,0.21221,2,0.312,single_line
1788183419.620,unpaired,-0.05360,0.40563,0.21221,2,0.312,single_line
1788183419.720,unpaired,0.07740,0.64779,0.21221,2,0.250,single_line
1788183419.820,unpaired,0.05020,0.72526,0.21221,2,0.208,single_line
1788183419.870,unpaired,0.04708,0.72457,0.21221,2,0.271,single_line
1788183419.920,unpaired,0.05818,0.70206,0.21221,2,0.271,single_line
