timestamp,mode,cage_version,raw_steering,raw_throttle,safe_steering,safe_throttle,emergency,rules_fired,cycles_since_last_state,oscillation_persistent,osc_rate_c01,osc_rate_c02,osc_rate_c03,ey,epsi,speed,kappa_ahead
1788187644.497610,monitoring,0.6.1,-0.18346497416496277,0.8008164167404175,-0.18346497416496277,0.8008164167404175,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29121591772576705,0.3574448370706818,0.0004804180396347928,-0.7486685507864099
1788187644.615060,monitoring,0.6.1,-0.1825476884841919,0.801460325717926,-0.1825476884841919,0.801460325717926,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2956441686173643,0.3574448370706818,0.00016858788910068713,-0.7191190975488317
1788187644.721174,monitoring,0.6.1,-0.18451683223247528,0.8008882105350494,-0.18451683223247528,0.8008882105350494,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2956441686173643,0.3574448370706818,0.00016858788910068713,-0.7191190975488317
1788187644.814798,monitoring,0.6.1,-0.18071088194847107,0.8008221089839935,-0.18071088194847107,0.8008221089839935,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2944714012906318,0.34525736097538995,4.7444423648706605e-05,-0.7205045270680412
1788187644.889909,monitoring,0.6.1,-0.18214279413223267,0.8006049692630768,-0.18214279413223267,0.8006049692630768,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2944714012906318,0.34525736097538995,4.7444423648706605e-05,-0.7205045270680412
1788187645.018253,monitoring,0.6.1,-0.18302097916603088,0.8003735244274139,-0.18302097916603088,0.8003735244274139,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29198025244940257,0.3574448370706818,0.00010541172952295787,-0.7383432228375367
1788187645.100651,monitoring,0.6.1,-0.1795916110277176,0.8008900582790375,-0.1795916110277176,0.8008900582790375,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29198025244940257,0.3574448370706818,0.00010541172952295787,-0.7383432228375367
1788187645.206529,monitoring,0.6.1,-0.180087149143219,0.800966888666153,-0.180087149143219,0.800966888666153,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29198025244940257,0.3574448370706818,0.00010541172952295787,-0.7383432228375367
1788187645.312277,monitoring,0.6.1,-0.18196383118629456,0.8011054396629333,-0.18196383118629456,0.8011054396629333,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2929122680455213,0.34525736097538995,2.7805348486868223e-05,-0.7262898530233363
1788187645.401075,monitoring,0.6.1,-0.1841336190700531,0.8006570637226105,-0.1841336190700531,0.8006570637226105,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2929122680455213,0.34525736097538995,2.7805348486868223e-05,-0.7262898530233363
1788187645.494336,monitoring,0.6.1,-0.18137723207473755,0.8010925352573395,-0.18137723207473755,0.8010925352573395,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2929122680455213,0.34525736097538995,0.00010222422562027538,-0.7262898530233363
1788187645.605584,monitoring,0.6.1,-0.18289273977279663,0.8008277416229248,-0.18289273977279663,0.8008277416229248,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2969964859209059,0.34525736097538995,3.092935639597893e-05,-0.7158957506279469
1788187645.713969,monitoring,0.6.1,-0.18267972767353058,0.8004141747951508,-0.18267972767353058,0.8004141747951508,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29871963096765813,0.3574448370706818,0.00021853558969773214,-0.7094965243972216
1788187645.819051,monitoring,0.6.1,-0.18315427005290985,0.8006379902362823,-0.18315427005290985,0.8006379902362823,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2894619387399662,0.34525736097538995,6.988032945648045e-05,-0.7556266208792128
1788187645.900244,monitoring,0.6.1,-0.18179747462272644,0.8005970120429993,-0.18179747462272644,0.8005970120429993,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2894619387399662,0.34525736097538995,6.988032945648045e-05,-0.7556266208792128
1788187646.121272,monitoring,0.6.1,-0.18276545405387878,0.799897313117981,-0.18276545405387878,0.799897313117981,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29925248395567006,0.34525736097538995,0.00023049755044616884,-0.7033684667172264
1788187646.193094,monitoring,0.6.1,-0.18262368440628052,0.8015891909599304,-0.18262368440628052,0.8015891909599304,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29925248395567006,0.34525736097538995,0.00023049755044616884,-0.7033684667172264
1788187646.294132,monitoring,0.6.1,-0.18233630061149597,0.8006663024425507,-0.18233630061149597,0.8006663024425507,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29773103782944865,0.34525736097538995,0.00010133820405200499,-0.7069818684909926
1788187646.413921,monitoring,0.6.1,-0.1814664751291275,0.8008106350898743,-0.1814664751291275,0.8008106350898743,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29699517357081634,0.3574448370706818,7.780854689501164e-05,-0.7041758567566461
1788187646.517303,monitoring,0.6.1,-0.18319101631641388,0.7999723851680756,-0.18319101631641388,0.7999723851680756,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2990834049987816,0.34525736097538995,3.4930864911244485e-05,-0.7002715440688021
1788187646.603911,monitoring,0.6.1,-0.18227091431617737,0.8002144992351532,-0.18227091431617737,0.8002144992351532,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2990834049987816,0.34525736097538995,3.4930864911244485e-05,-0.7002715440688021
1788187646.819431,monitoring,0.6.1,-0.18194293975830078,0.8006987273693085,-0.18194293975830078,0.8006987273693085,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2978417642132825,0.3329621005126291,0.00033297142822128834,-0.70584022684023
1788187646.918814,monitoring,0.6.1,-0.18286862969398499,0.7993486523628235,-0.18286862969398499,0.7993486523628235,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2961760796402759,0.3574448370706818,0.00030433528138458076,-0.7320567653016917
1788187647.005031,monitoring,0.6.1,-0.18261294066905975,0.799430638551712,-0.18261294066905975,0.799430638551712,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2940049246239834,0.34525736097538995,1.3954530736834871e-05,-0.7231929503706759
1788187647.189148,monitoring,0.6.1,-0.18143120408058167,0.8013609051704407,-0.18143120408058167,0.8013609051704407,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29677539194502134,0.35711212001276893,0.00017820975890318972,-0.7090389463016917
1788187647.323387,monitoring,0.6.1,-0.18467091023921967,0.80085489153862,-0.18467091023921967,0.80085489153862,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2971581665835646,0.3574448370706818,0.00018529061333645488,-0.7138219817891334
1788187647.391995,monitoring,0.6.1,-0.1831689029932022,0.8004050552845001,-0.1831689029932022,0.8004050552845001,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2971581665835646,0.3574448370706818,0.00018529061333645488,-0.7138219817891334
1788187647.497243,monitoring,0.6.1,-0.18489183485507965,0.8016948103904724,-0.18489183485507965,0.8016948103904724,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29952535081008624,0.3574448370706818,0.0005803031244443144,-0.7009514581195511
1788187647.809572,monitoring,0.6.1,-0.1840311884880066,0.8003402948379517,-0.1840311884880066,0.8003402948379517,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29627519488775267,0.3574448370706818,0.00030639294926732154,-0.7148506452259545
1788187647.917750,monitoring,0.6.1,-0.18458291888237,0.8006910681724548,-0.18458291888237,0.8006910681724548,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2946579651127378,0.3574448370706818,0.00020388131764022095,-0.745612765984542
1788187648.013475,monitoring,0.6.1,-0.18395109474658966,0.8006405532360077,-0.18395109474658966,0.8006405532360077,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29655105134173687,0.34525736097538995,0.00020718813014906912,-0.7101599913850074
1788187648.105177,monitoring,0.6.1,-0.18035472929477692,0.8013682663440704,-0.18035472929477692,0.8013682663440704,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2945872009783432,0.3574448370706818,0.0002163967316312751,-0.7209014786532582
1788187648.201653,monitoring,0.6.1,-0.18116725981235504,0.801813930273056,-0.18116725981235504,0.801813930273056,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2945872009783432,0.3574448370706818,0.0002163967316312751,-0.7209014786532582
1788187648.302106,monitoring,0.6.1,-0.1851203739643097,0.8020823299884796,-0.1851203739643097,0.8020823299884796,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2863111397538539,0.3574448370706818,0.00025708883322035403,-0.7605530056123511
1788187648.492449,monitoring,0.6.1,-0.18336835503578186,0.801745593547821,-0.18336835503578186,0.801745593547821,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29745895245956816,0.3574448370706818,0.0002348002003685133,-0.7050617793097436
1788187648.611422,monitoring,0.6.1,-0.1856553554534912,0.8020426630973816,-0.1856553554534912,0.8020426630973816,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29555683096943414,0.3574448370706818,0.0003634059975679966,-0.7217780830201836
1788187648.820382,monitoring,0.6.1,-0.183286651968956,0.800287663936615,-0.183286651968956,0.800287663936615,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29739696918067804,0.34525736097538995,0.0001469007180678256,-0.7085419515352314
1788187648.910561,monitoring,0.6.1,-0.18227694928646088,0.8010886013507843,-0.18227694928646088,0.8010886013507843,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.293749100106459,0.34525736097538995,0.00018800193489292697,-0.7261055041872959
1788187649.004809,monitoring,0.6.1,-0.18234875798225403,0.8008389174938202,-0.18234875798225403,0.8008389174938202,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.293749100106459,0.34525736097538995,0.00018800193489292697,-0.7261055041872959
1788187649.097100,monitoring,0.6.1,-0.18177664279937744,0.8014169335365295,-0.18177664279937744,0.8014169335365295,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29701908044136,0.34525736097538995,0.00033006107932702394,-0.7190474671598577
1788187649.192453,monitoring,0.6.1,-0.18308432400226593,0.8025118112564087,-0.18308432400226593,0.8025118112564087,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29961850000059054,0.3574448370706818,4.542215334485221e-05,-0.6967840949090965
1788187649.301792,monitoring,0.6.1,-0.1840968132019043,0.8012374341487885,-0.1840968132019043,0.8012374341487885,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29831709580702304,0.34525736097538995,3.2890476167824936e-05,-0.719209629185598
1788187649.376260,monitoring,0.6.1,-0.1830204576253891,0.7999523282051086,-0.1830204576253891,0.7999523282051086,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29831709580702304,0.34525736097538995,3.2652596225391356e-05,-0.719209629185598
1788187649.495863,monitoring,0.6.1,-0.1828271895647049,0.8008398115634918,-0.1828271895647049,0.8008398115634918,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29079930641881746,0.34525736097538995,0.00010252817824444998,-0.7574122827186665
1788187649.621939,monitoring,0.6.1,-0.18559248745441437,0.8013874888420105,-0.18559248745441437,0.8013874888420105,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2968450726092468,0.3574448370706818,0.00010866744505561024,-0.7158093543641841
1788187649.712723,monitoring,0.6.1,-0.18634608387947083,0.8014317452907562,-0.18634608387947083,0.8014317452907562,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2918403883118612,0.3574448370706818,0.00013409829778657348,-0.7505199523805954
1788187649.798174,monitoring,0.6.1,-0.1831812709569931,0.8014461994171143,-0.1831812709569931,0.8014461994171143,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2918403883118612,0.3574448370706818,0.00013409829778657348,-0.7505199523805954
1788187649.893097,monitoring,0.6.1,-0.18116173148155212,0.8015647530555725,-0.18116173148155212,0.8015647530555725,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2924840899332528,0.3574448370706818,0.0001822398989343097,-0.7366856775207111
1788187650.007982,monitoring,0.6.1,-0.1842702180147171,0.8021847903728485,-0.1842702180147171,0.8021847903728485,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2993516940446929,0.3329621005126291,8.225543239870582e-05,-0.7013578482774683
1788187650.115875,monitoring,0.6.1,-0.18544328212738037,0.8019710183143616,-0.18544328212738037,0.8019710183143616,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2937049273121116,0.3329621005126291,8.2355731551906e-05,-0.7234751257939624
1788187650.311876,monitoring,0.6.1,-0.18409216403961182,0.8005197644233704,-0.18409216403961182,0.8005197644233704,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29647348532631695,0.3574448370706818,0.00012541637478995685,-0.7268173754864857
1788187650.410937,monitoring,0.6.1,-0.18458475172519684,0.800480842590332,-0.18458475172519684,0.800480842590332,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2955277737625947,0.34525736097538995,7.306347260960284e-05,-0.7255338484909347
1788187650.620946,monitoring,0.6.1,-0.18587134778499603,0.8005541563034058,-0.18587134778499603,0.8005541563034058,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29654679749523055,0.3574448370706818,0.00023540187680541039,-0.7216211895337049
1788187650.710989,monitoring,0.6.1,-0.18474377691745758,0.8007454574108124,-0.18474377691745758,0.8007454574108124,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29654679749523055,0.3574448370706818,0.00023540187680541039,-0.7216211895337049
1788187650.787811,monitoring,0.6.1,-0.18506035208702087,0.8009415864944458,-0.18506035208702087,0.8009415864944458,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.29654679749523055,0.3574448370706818,0.00023540187680541039,-0.7216211895337049
1788187650.911379,monitoring,0.6.1,-0.18634651601314545,0.8015823066234589,-0.18634651601314545,0.8015823066234589,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2977747611341085,0.34525736097538995,5.681761936051546e-05,-0.70338997885612
1788187651.011589,monitoring,0.6.1,-0.1857145130634308,0.8015215396881104,-0.1857145130634308,0.8015215396881104,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2977747611341085,0.34525736097538995,5.681761936051546e-05,-0.70338997885612
1788187651.110761,monitoring,0.6.1,-0.18262135982513428,0.8018056452274323,-0.18262135982513428,0.8018056452274323,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.28766084274376497,0.34525736097538995,0.00018979373071921032,-0.756052951476948
1788187651.301479,monitoring,0.6.1,-0.18280969560146332,0.8017935752868652,-0.18280969560146332,0.8017935752868652,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.28766084274376497,0.34525736097538995,0.00021882721211393725,-0.756052951476948
1788187651.398755,monitoring,0.6.1,-0.18386173248291016,0.7999511659145355,-0.18386173248291016,0.7999511659145355,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2917818430972908,0.3574448370706818,0.00036501928892048596,-0.7435627226208718
1788187651.478637,monitoring,0.6.1,-0.18436741828918457,0.8006982505321503,-0.18436741828918457,0.8006982505321503,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.298896499751892,0.3329621005126291,0.00028636234077215764,-0.7065344891648055
1788187651.597561,monitoring,0.6.1,-0.18389572203159332,0.8003155887126923,-0.18389572203159332,0.8003155887126923,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2854706123509849,0.3574448370706818,7.63766862450359e-05,-0.7721434942105316
1788187651.696373,monitoring,0.6.1,-0.18104030191898346,0.8002055883407593,-0.18104030191898346,0.8002055883407593,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2938747370851298,0.3574448370706818,0.00027165648763137007,-0.7359055037319643
1788187651.824080,monitoring,0.6.1,-0.18263283371925354,0.8001825511455536,-0.18263283371925354,0.8001825511455536,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2938747370851298,0.3574448370706818,0.00027165648763137007,-0.7359055037319643
1788187651.895962,monitoring,0.6.1,-0.18436022102832794,0.8022904694080353,-0.18436022102832794,0.8022904694080353,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2938747370851298,0.3574448370706818,0.00027165648763137007,-0.7359055037319643
1788187652.006987,monitoring,0.6.1,-0.18484219908714294,0.8002819120883942,-0.18484219908714294,0.8002819120883942,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2936843158528435,0.34525736097538995,0.00028586263532841554,-0.7304424080334008
1788187652.113317,monitoring,0.6.1,-0.18457140028476715,0.7997848391532898,-0.18457140028476715,0.7997848391532898,1,C-01;C-05,0,0,0.0,0.0,0.0,-0.2951032853174212,0.34525736097538995,0.0002796535290781489,-0.7409829600048827
