timestep,raw_steer,raw_throttle
83780,-0.392370,0.059511
83790,-0.596918,0.007870
83800,0.317366,0.614100
83810,0.658827,0.935203
83820,-0.664991,0.006433
83830,-0.340503,0.946388
83840,0.876463,0.954538
83850,-0.253296,0.810290
83860,0.894443,0.254437
83870,-0.414229,0.988415
83880,0.619401,0.329784
83890,0.347691,0.731277
83900,0.204914,0.940840
83910,0.162267,0.247443
83920,0.036782,0.847913
83930,-0.919664,0.505045
83940,-0.506504,0.854789
83950,0.529764,0.947101
83960,-0.701106,0.380873
83970,0.614060,0.029946
83980,-0.920598,0.244312
83990,0.766054,0.098583
84000,-0.089601,0.063747
84010,0.634515,0.444130
84020,-0.329343,0.929672
84030,0.378234,0.803363
84040,0.473130,0.885589
84050,0.002465,0.846016
84060,0.453840,0.324523
84070,0.038409,0.800951
84080,0.772896,0.490593
84090,-0.784366,0.278988
84100,-0.049702,0.756738
84110,-0.168456,0.734397
84120,0.363638,0.891687
84130,-0.535061,0.988810
84140,0.665449,0.953116
84150,0.150767,0.950330
84160,0.740502,0.617865
84170,-0.319856,0.273930
84180,0.861472,0.922822
84190,-0.608987,0.081545
84200,0.551119,0.915420
84210,-0.445336,0.810184
84220,-0.018673,0.338872
84230,0.406895,0.667125
84240,0.548258,0.922442
84250,0.847210,0.339531
84260,-0.045599,0.175344
84270,0.100034,0.565596
84280,0.765684,0.578577
84290,0.362930,0.879370
84300,0.877187,0.674328
84310,0.548988,0.445288
84320,0.824265,0.735125
84330,-0.361912,0.845409
84340,0.386503,0.624964
84350,0.809356,0.518147
84360,0.633080,0.288054
84370,-0.508918,0.871213
84380,0.338351,0.715209
84390,0.441711,0.674371
84400,0.590040,0.523814
84410,-0.020624,0.956011
84420,-0.333161,0.288812
84430,-0.723454,0.775955
84440,0.483003,0.106291
84450,-0.461963,0.087907
84460,-0.465916,0.984115
84470,0.474527,0.696144
84480,-0.584311,0.778660
84490,0.807278,0.854795
84500,0.544483,0.783165
84510,-0.076337,0.970922
84520,0.336813,0.927563
84530,0.565364,0.353250
84540,0.809941,0.892841
84550,0.762057,0.990957
84560,-0.055300,0.789759
84570,0.682119,0.708103
84580,0.409139,0.903449
84590,-0.338920,0.649853
84600,-0.444832,0.017982
84610,-0.247444,0.533338
84620,-0.855082,0.928513
84630,0.741776,0.233300
84640,-0.074721,0.053897
84650,0.074908,0.417468
84660,-0.339030,0.407852
84670,0.601793,0.184907
84680,0.094935,0.976169
84690,-0.321755,0.898349
84700,-0.867827,0.488803
84710,-0.478006,0.755544
84720,-0.688039,0.831732
84730,-0.516698,0.630988
84740,0.839424,0.912194
84750,-0.557579,0.014603
84760,0.613230,0.808800
84770,0.328783,0.987571
84780,0.155280,0.349067
84790,0.725351,0.180960
84800,-0.816805,0.785439
84810,0.534454,0.932906
84820,0.328156,0.868265
84830,-0.732076,0.704749
84840,0.445079,0.702127
84850,0.786456,0.275019
84860,0.646993,0.725058
84870,-0.096608,0.454081
84880,0.065997,0.808155
84890,-0.308577,0.747284
84900,0.066851,0.555087
84910,0.127073,0.285855
84920,0.108995,0.773905
84930,-0.886585,0.340051
84940,0.182064,0.982454
84950,0.528361,0.701316
84960,-0.894610,0.928657
84970,-0.937820,0.674091
84980,0.172110,0.990650
84990,0.300262,0.709993
85000,0.348931,0.429855
85010,0.660748,0.577039
85020,-0.100098,0.647457
85030,0.069947,0.326394
85040,0.177247,0.637924
85050,-0.743376,0.649676
85060,-0.119191,0.781822
85070,-0.160151,0.576347
85080,0.846753,0.655991
85090,0.624190,0.989632
85100,0.320495,0.860431
85110,-0.827125,0.505360
85120,0.741226,0.370901
85130,0.346605,0.772999
85140,0.390674,0.764823
85150,0.368823,0.770692
85160,0.496312,0.990970
85170,0.139972,0.970439
85180,0.855264,0.610363
85190,0.571746,0.557069
85200,-0.841620,0.975085
85210,0.141697,0.908055
85220,0.501156,0.589301
85230,-0.259002,0.881186
85240,0.336989,0.935426
85250,0.704112,0.889173
85260,-0.293167,0.227677
85270,0.249983,0.961710
85280,0.720256,0.916606
85290,0.551579,0.868037
85300,-0.015003,0.758463
85310,0.254972,0.882576
85320,-0.337065,0.966464
