event,reason,trigger_time,frame_stamp,filename
6,perception_invalid,1788168342.417462,1788168342.609108,e06_1788168342.609108.png
6,perception_invalid,1788168342.417462,1788168342.661707,e06_1788168342.661707.png
6,perception_invalid,1788168342.417462,1788168342.759178,e06_1788168342.759178.png
6,perception_invalid,1788168342.417462,1788168342.814514,e06_1788168342.814514.png
6,perception_invalid,1788168342.417462,1788168342.859984,e06_1788168342.859984.png
6,perception_invalid,1788168342.417462,1788168342.909840,e06_1788168342.909840.png
6,perception_invalid,1788168342.417462,1788168342.959254,e06_1788168342.959254.png
6,perception_invalid,1788168342.417462,1788168343.009390,e06_1788168343.009390.png
6,perception_invalid,1788168342.417462,1788168343.063024,e06_1788168343.063024.png
6,perception_invalid,1788168342.417462,1788168343.259340,e06_1788168343.259340.png
6,perception_invalid,1788168342.417462,1788168343.309088,e06_1788168343.309088.png
6,perception_invalid,1788168342.417462,1788168343.359077,e06_1788168343.359077.png
6,perception_invalid,1788168342.417462,1788168343.409122,e06_1788168343.409122.png
6,perception_invalid,1788168342.417462,1788168343.459690,e06_1788168343.459690.png
6,perception_invalid,1788168342.417462,1788168343.509191,e06_1788168343.509191.png
6,perception_invalid,1788168342.417462,1788168343.609797,e06_1788168343.609797.png
6,perception_invalid,1788168342.417462,1788168343.709418,e06_1788168343.709418.png
6,perception_invalid,1788168342.417462,1788168343.759163,e06_1788168343.759163.png
6,perception_invalid,1788168342.417462,1788168343.909454,e06_1788168343.909454.png
6,perception_invalid,1788168342.417462,1788168343.959664,e06_1788168343.959664.png
6,perception_invalid,1788168342.417462,1788168344.009494,e06_1788168344.009494.png
6,perception_invalid,1788168342.417462,1788168344.059137,e06_1788168344.059137.png
6,perception_invalid,1788168342.417462,1788168344.109105,e06_1788168344.109105.png
6,perception_invalid,1788168342.417462,1788168344.159779,e06_1788168344.159779.png
6,perception_invalid,1788168342.417462,1788168344.209445,e06_1788168344.209445.png
6,perception_invalid,1788168342.417462,1788168344.459817,e06_1788168344.459817.png
6,perception_invalid,1788168342.417462,1788168344.509817,e06_1788168344.509817.png
6,perception_invalid,1788168342.417462,1788168344.559524,e06_1788168344.559524.png
6,perception_invalid,1788168342.417462,1788168344.658932,e06_1788168344.658932.png
6,perception_invalid,1788168342.417462,1788168344.759188,e06_1788168344.759188.png
6,perception_invalid,1788168342.417462,1788168344.809052,e06_1788168344.809052.png
6,perception_invalid,1788168342.417462,1788168344.859145,e06_1788168344.859145.png
