step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1092,54.6000,2.1891,0.2047,0.7374,18.1491,-0.1115,-0.0793,0.6935,0.6935,
1093,54.6500,2.1964,0.2114,0.7511,18.1491,-0.1122,-0.0655,0.6738,0.6738,
1094,54.7000,2.2037,0.2183,0.7645,18.1491,-0.1128,-0.0522,0.6540,0.6540,
1095,54.7500,2.2108,0.2253,0.7774,18.2497,-0.1145,-0.1651,0.8550,0.8040,C-06
1096,54.8000,2.2179,0.2323,0.7935,18.2497,-0.1161,-0.1490,0.8350,0.8350,
1097,54.8500,2.2249,0.2395,0.8102,18.2497,-0.1175,-0.1323,0.8136,0.8136,
1098,54.9000,2.2317,0.2468,0.8265,18.2497,-0.1187,-0.1160,0.7921,0.7921,
1099,54.9500,2.2384,0.2542,0.8423,18.2497,-0.1198,-0.1002,0.7706,0.7706,
1100,55.0000,2.2450,0.2617,0.8576,18.2497,-0.1207,-0.0849,0.7490,0.7490,
1101,55.0500,2.2515,0.2694,0.8725,18.2497,-0.1214,-0.0700,0.7275,0.7275,
1102,55.1000,2.2579,0.2771,0.8870,18.2497,-0.1221,-0.0555,0.7059,0.7059,
1103,55.1500,2.2641,0.2849,0.9010,18.2497,-0.1225,-0.0415,0.6844,0.6844,
1104,55.2000,2.2703,0.2927,0.9146,18.2497,-0.1229,-0.0279,0.6630,0.6630,
1105,55.2500,2.2763,0.3007,0.9277,18.2497,-0.1231,-0.0148,0.6417,0.6417,
1106,55.3000,2.2823,0.3087,0.9404,18.2497,-0.1232,-0.0021,0.6205,0.6205,
1107,55.3500,2.2881,0.3169,0.9527,18.3501,-0.1249,-0.1155,0.8335,0.7705,C-06
1108,55.4000,2.2939,0.3251,0.9680,18.3501,-0.1260,-0.1002,0.8019,0.8019,
1109,55.4500,2.2995,0.3333,0.9840,18.3501,-0.1269,-0.0842,0.7794,0.7794,
1110,55.5000,2.3049,0.3417,0.9996,18.3501,-0.1277,-0.0686,0.7567,0.7567,
1111,55.5500,2.3103,0.3502,1.0146,18.3501,-0.1283,-0.0535,0.7341,0.7341,
1112,55.6000,2.3155,0.3587,1.0292,18.3501,-0.1288,-0.0389,0.7116,0.7116,
1113,55.6500,2.3206,0.3673,1.0434,18.3501,-0.1291,-0.0248,0.6892,0.6892,
1114,55.7000,2.3256,0.3760,1.0570,18.3501,-0.1293,-0.0112,0.6668,0.6668,
1115,55.7500,2.3304,0.3847,1.0702,18.3501,-0.1293,0.0021,0.6445,0.6445,
1116,55.8000,2.3352,0.3935,1.0830,18.3501,-0.1292,0.0148,0.6224,0.6224,
1117,55.8500,2.3398,0.4024,1.0953,18.3501,-0.1290,0.0271,0.6004,0.6004,
1118,55.9000,2.3443,0.4113,1.1071,18.3501,-0.1287,0.0390,0.5786,0.5786,
1119,55.9500,2.3488,0.4203,1.1186,18.4506,-0.1305,-0.0753,0.8011,0.7286,C-06
1120,56.0000,2.3531,0.4293,1.1330,18.4506,-0.1312,-0.0608,0.7608,0.7608,
1121,56.0500,2.3572,0.4384,1.1482,18.4506,-0.1317,-0.0456,0.7378,0.7378,
1122,56.1000,2.3613,0.4475,1.1629,18.4506,-0.1321,-0.0309,0.7148,0.7148,
1123,56.1500,2.3652,0.4567,1.1771,18.4506,-0.1324,-0.0167,0.6918,0.6918,
1124,56.2000,2.3689,0.4660,1.1908,18.4506,-0.1325,-0.0030,0.6690,0.6690,
1125,56.2500,2.3726,0.4753,1.2040,18.4506,-0.1324,0.0102,0.6463,0.6463,
1126,56.3000,2.3761,0.4847,1.2168,18.4506,-0.1323,0.0230,0.6237,0.6237,
1127,56.3500,2.3795,0.4941,1.2291,18.4506,-0.1320,0.0353,0.6013,0.6013,
1128,56.4000,2.3828,0.5035,1.2410,18.4506,-0.1316,0.0472,0.5790,0.5790,
1129,56.4500,2.3860,0.5130,1.2524,18.4506,-0.1311,0.0586,0.5570,0.5570,
1130,56.5000,2.3891,0.5225,1.2634,18.5510,-0.1318,-0.0562,0.7575,0.7070,C-06
1131,56.5500,2.3920,0.5321,1.2774,18.5510,-0.1323,-0.0422,0.7344,0.7344,
1132,56.6000,2.3949,0.5416,1.2920,18.5510,-0.1326,-0.0276,0.7114,0.7114,
1133,56.6500,2.3975,0.5513,1.3062,18.5510,-0.1328,-0.0135,0.6883,0.6883,
1134,56.7000,2.4001,0.5610,1.3198,18.5510,-0.1329,0.0002,0.6654,0.6654,
1135,56.7500,2.4025,0.5707,1.3330,18.5510,-0.1328,0.0134,0.6426,0.6426,
1136,56.8000,2.4048,0.5804,1.3457,18.5510,-0.1326,0.0261,0.6199,0.6199,
1137,56.8500,2.4070,0.5901,1.3579,18.5510,-0.1323,0.0383,0.5974,0.5974,
1138,56.9000,2.4090,0.5999,1.3697,18.5510,-0.1318,0.0501,0.5751,0.5751,
1139,56.9500,2.4110,0.6097,1.3811,18.5510,-0.1313,0.0614,0.5530,0.5530,
1140,57.0000,2.4128,0.6196,1.3920,18.5510,-0.1306,0.0723,0.5311,0.5311,
1141,57.0500,2.4145,0.6294,1.4024,18.5510,-0.1298,0.0828,0.5094,0.5094,
1142,57.1000,2.4162,0.6393,1.4124,18.6515,-0.1307,-0.0328,0.7198,0.6594,C-06
1143,57.1500,2.4177,0.6492,1.4255,18.6515,-0.1309,-0.0198,0.6896,0.6896,
1144,57.2000,2.4191,0.6591,1.4391,18.6515,-0.1311,-0.0061,0.6671,0.6671,
1145,57.2500,2.4203,0.6690,1.4524,18.6515,-0.1311,0.0071,0.6445,0.6445,
1146,57.3000,2.4214,0.6789,1.4651,18.6515,-0.1309,0.0199,0.6221,0.6221,
1147,57.3500,2.4224,0.6889,1.4774,18.6515,-0.1307,0.0322,0.5999,0.5999,
1148,57.4000,2.4233,0.6989,1.4892,18.6515,-0.1303,0.0440,0.5778,0.5778,
1149,57.4500,2.4240,0.7088,1.5006,18.6515,-0.1298,0.0554,0.5559,0.5559,
1150,57.5000,2.4247,0.7188,1.5116,18.6515,-0.1292,0.0663,0.5342,0.5342,
1151,57.5500,2.4252,0.7288,1.5221,18.6515,-0.1285,0.0768,0.5127,0.5127,
1152,57.6000,2.4257,0.7388,1.5322,18.6515,-0.1276,0.0869,0.4914,0.4914,
1153,57.6500,2.4260,0.7488,1.5418,18.6515,-0.1267,0.0966,0.4704,0.4704,
1154,57.7000,2.4262,0.7588,1.5510,18.7520,-0.1278,-0.0198,0.6913,0.6204,C-06
1155,57.7500,2.4264,0.7688,1.5633,18.7520,-0.1280,-0.0075,0.6539,0.6539,
1156,57.8000,2.4264,0.7788,1.5762,18.7520,-0.1280,0.0054,0.6320,0.6320,
1157,57.8500,2.4263,0.7888,1.5887,18.7520,-0.1279,0.0179,0.6101,0.6101,
1158,57.9000,2.4260,0.7988,1.6008,18.7520,-0.1276,0.0300,0.5884,0.5884,
1159,57.9500,2.4257,0.8088,1.6124,18.7520,-0.1273,0.0416,0.5668,0.5668,
1160,58.0000,2.4252,0.8187,1.6236,18.7520,-0.1268,0.0528,0.5455,0.5455,
1161,58.0500,2.4246,0.8287,1.6343,18.7520,-0.1262,0.0635,0.5243,0.5243,
1162,58.1000,2.4239,0.8387,1.6446,18.7520,-0.1255,0.0738,0.5033,0.5033,
1163,58.1500,2.4232,0.8487,1.6545,18.7520,-0.1248,0.0837,0.4825,0.4825,
1164,58.2000,2.4223,0.8586,1.6640,18.7520,-0.1239,0.0932,0.4619,0.4619,
1165,58.2500,2.4213,0.8686,1.6730,18.8524,-0.1242,-0.0233,0.6633,0.6119,C-06
1166,58.3000,2.4202,0.8785,1.6851,18.8524,-0.1244,-0.0112,0.6424,0.6424,
1167,58.3500,2.4190,0.8885,1.6978,18.8524,-0.1245,0.0015,0.6211,0.6211,
1168,58.4000,2.4177,0.8984,1.7101,18.8524,-0.1244,0.0137,0.5998,0.5998,
1169,58.4500,2.4162,0.9083,1.7219,18.8524,-0.1242,0.0256,0.5787,0.5787,
1170,58.5000,2.4147,0.9181,1.7333,18.8524,-0.1239,0.0370,0.5577,0.5577,
1171,58.5500,2.4130,0.9280,1.7443,18.8524,-0.1235,0.0480,0.5369,0.5369,
1172,58.6000,2.4112,0.9378,1.7549,18.8524,-0.1229,0.0585,0.5162,0.5162,
1173,58.6500,2.4093,0.9477,1.7650,18.8524,-0.1223,0.0687,0.4957,0.4957,
1174,58.7000,2.4074,0.9575,1.7748,18.8524,-0.1216,0.0784,0.4755,0.4755,
1175,58.7500,2.4053,0.9672,1.7841,18.8524,-0.1207,0.0877,0.4554,0.4554,
1176,58.8000,2.4031,0.9770,1.7930,18.8524,-0.1198,0.0967,0.4356,0.4356,
1177,58.8500,2.4009,0.9868,1.8016,18.9529,-0.1206,-0.0204,0.6504,0.5856,C-06
1178,58.9000,2.3985,0.9965,1.8131,18.9529,-0.1208,-0.0088,0.6202,0.6202,
1179,58.9500,2.3961,1.0062,1.8254,18.9529,-0.1208,0.0034,0.5996,0.5996,
1180,59.0000,2.3935,1.0158,1.8372,18.9529,-0.1207,0.0152,0.5790,0.5790,
1181,59.0500,2.3908,1.0255,1.8486,18.9529,-0.1205,0.0267,0.5585,0.5585,
1182,59.1000,2.3880,1.0351,1.8596,18.9529,-0.1202,0.0377,0.5382,0.5382,
1183,59.1500,2.3851,1.0446,1.8702,18.9529,-0.1198,0.0482,0.5180,0.5180,
1184,59.2000,2.3821,1.0542,1.8804,18.9529,-0.1192,0.0584,0.4980,0.4980,
1185,59.2500,2.3790,1.0637,1.8902,18.9529,-0.1186,0.0682,0.4782,0.4782,
1186,59.3000,2.3759,1.0732,1.8996,18.9529,-0.1179,0.0776,0.4586,0.4586,
1187,59.3500,2.3726,1.0826,1.9086,18.9529,-0.1171,0.0866,0.4392,0.4392,
1188,59.4000,2.3692,1.0920,1.9172,19.0534,-0.1173,-0.0306,0.6373,0.5892,C-06
1189,59.4500,2.3658,1.1014,1.9288,19.0534,-0.1176,-0.0190,0.6211,0.6211,
1190,59.5000,2.3622,1.1108,1.9411,19.0534,-0.1177,-0.0067,0.6009,0.6009,
1191,59.5500,2.3585,1.1201,1.9529,19.0534,-0.1177,0.0051,0.5807,0.5807,
1192,59.6000,2.3548,1.1293,1.9644,19.0534,-0.1176,0.0166,0.5606,0.5606,
1193,59.6500,2.3509,1.1385,1.9754,19.0534,-0.1173,0.0276,0.5407,0.5407,
1194,59.7000,2.3469,1.1477,1.9860,19.0534,-0.1170,0.0383,0.5209,0.5209,
1195,59.7500,2.3428,1.1568,1.9963,19.0534,-0.1166,0.0485,0.5012,0.5012,
1196,59.8000,2.3386,1.1659,2.0061,19.0534,-0.1160,0.0583,0.4817,0.4817,
1197,59.8500,2.3344,1.1750,2.0156,19.0534,-0.1154,0.0678,0.4624,0.4624,
1198,59.9000,2.3300,1.1840,2.0247,19.0534,-0.1146,0.0769,0.4433,0.4433,
1199,59.9500,2.3256,1.1930,2.0334,19.0534,-0.1138,0.0856,0.4244,0.4244,
1200,60.0000,2.3211,1.2019,2.0417,19.1538,-0.1147,-0.0317,0.6386,0.5744,C-06
1201,60.0500,2.3165,1.2108,2.0530,19.1538,-0.1150,-0.0204,0.6106,0.6106,
1202,60.1000,2.3118,1.2196,2.0650,19.1538,-0.1151,-0.0084,0.5909,0.5909,
1203,60.1500,2.3070,1.2284,2.0767,19.1538,-0.1151,0.0033,0.5711,0.5711,
1204,60.2000,2.3021,1.2371,2.0880,19.1538,-0.1150,0.0146,0.5515,0.5515,
1205,60.2500,2.2971,1.2458,2.0988,19.1538,-0.1148,0.0254,0.5320,0.5320,
1206,60.3000,2.2921,1.2544,2.1093,19.1538,-0.1145,0.0359,0.5126,0.5126,
1207,60.3500,2.2869,1.2629,2.1194,19.1538,-0.1141,0.0460,0.4934,0.4934,
1208,60.4000,2.2816,1.2714,2.1291,19.1538,-0.1136,0.0557,0.4743,0.4743,
1209,60.4500,2.2763,1.2799,2.1384,19.1538,-0.1130,0.0650,0.4555,0.4555,
1210,60.5000,2.2709,1.2883,2.1473,19.1538,-0.1123,0.0739,0.4368,0.4368,
1211,60.5500,2.2654,1.2967,2.1559,19.2543,-0.1127,-0.0432,0.6359,0.5868,C-06
1212,60.6000,2.2598,1.3050,2.1674,19.2543,-0.1131,-0.0317,0.6205,0.6205,
1213,60.6500,2.2542,1.3132,2.1797,19.2543,-0.1133,-0.0194,0.6010,0.6010,
1214,60.7000,2.2484,1.3214,2.1915,19.2543,-0.1135,-0.0075,0.5815,0.5815,
1215,60.7500,2.2425,1.3295,2.2030,19.2543,-0.1135,0.0039,0.5621,0.5621,
1216,60.8000,2.2366,1.3375,2.2141,19.2543,-0.1134,0.0150,0.5429,0.5429,
1217,60.8500,2.2305,1.3455,2.2248,19.2543,-0.1132,0.0257,0.5237,0.5237,
1218,60.9000,2.2244,1.3534,2.2351,19.2543,-0.1129,0.0360,0.5046,0.5046,
1219,60.9500,2.2182,1.3612,2.2450,19.2543,-0.1125,0.0459,0.4857,0.4857,
1220,61.0000,2.2119,1.3690,2.2545,19.2543,-0.1120,0.0554,0.4670,0.4670,
1221,61.0500,2.2056,1.3767,2.2637,19.2543,-0.1114,0.0646,0.4484,0.4484,
1222,61.1000,2.1992,1.3844,2.2725,19.2543,-0.1108,0.0734,0.4301,0.4301,
1223,61.1500,2.1927,1.3920,2.2809,19.3547,-0.1118,-0.0440,0.6461,0.5801,C-06
1224,61.2000,2.1861,1.3996,2.2923,19.3547,-0.1122,-0.0326,0.6174,0.6174,
1225,61.2500,2.1795,1.4070,2.3045,19.3547,-0.1124,-0.0204,0.5980,0.5980,
1226,61.3000,2.1727,1.4144,2.3163,19.3547,-0.1126,-0.0086,0.5786,0.5786,
1227,61.3500,2.1659,1.4217,2.3277,19.3547,-0.1126,0.0028,0.5593,0.5593,
1228,61.4000,2.1590,1.4290,2.3388,19.3547,-0.1125,0.0138,0.5401,0.5401,
1229,61.4500,2.1520,1.4361,2.3494,19.3547,-0.1123,0.0245,0.5210,0.5210,
1230,61.5000,2.1449,1.4432,2.3596,19.3547,-0.1120,0.0347,0.5021,0.5021,
1231,61.5500,2.1378,1.4502,2.3695,19.3547,-0.1116,0.0446,0.4833,0.4833,
1232,61.6000,2.1306,1.4571,2.3790,19.3547,-0.1111,0.0541,0.4646,0.4646,
1233,61.6500,2.1233,1.4640,2.3881,19.3547,-0.1105,0.0632,0.4461,0.4461,
1234,61.7000,2.1160,1.4708,2.3968,19.4553,-0.1111,-0.0537,0.6482,0.5961,C-06
1235,61.7500,2.1086,1.4776,2.4086,19.4553,-0.1116,-0.0420,0.6306,0.6306,
1236,61.8000,2.1012,1.4842,2.4211,19.4553,-0.1120,-0.0295,0.6113,0.6113,
1237,61.8500,2.0936,1.4908,2.4331,19.4553,-0.1122,-0.0174,0.5919,0.5919,
1238,61.9000,2.0860,1.4972,2.4448,19.4553,-0.1123,-0.0058,0.5726,0.5726,
1239,61.9500,2.0783,1.5036,2.4561,19.4553,-0.1123,0.0055,0.5534,0.5534,
1240,62.0000,2.0705,1.5099,2.4670,19.4553,-0.1122,0.0164,0.5343,0.5343,
1241,62.0500,2.0627,1.5161,2.4775,19.4553,-0.1120,0.0269,0.5153,0.5153,
1242,62.1000,2.0547,1.5222,2.4876,19.4553,-0.1117,0.0371,0.4965,0.4965,
1243,62.1500,2.0468,1.5283,2.4974,19.4553,-0.1113,0.0468,0.4778,0.4778,
1244,62.2000,2.0388,1.5342,2.5068,19.4553,-0.1108,0.0562,0.4592,0.4592,
1245,62.2500,2.0307,1.5401,2.5158,19.4553,-0.1101,0.0652,0.4408,0.4408,
1246,62.3000,2.0225,1.5459,2.5244,19.5557,-0.1114,-0.0515,0.6599,0.5908,C-06
1247,62.3500,2.0144,1.5517,2.5361,19.5557,-0.1119,-0.0399,0.6284,0.6284,
1248,62.4000,2.0061,1.5573,2.5485,19.5557,-0.1122,-0.0275,0.6091,0.6091,
1249,62.4500,1.9978,1.5629,2.5605,19.5557,-0.1124,-0.0154,0.5897,0.5897,
1250,62.5000,1.9894,1.5683,2.5722,19.5557,-0.1125,-0.0038,0.5704,0.5704,
1251,62.5500,1.9809,1.5736,2.5834,19.5557,-0.1125,0.0074,0.5511,0.5511,
1252,62.6000,1.9724,1.5789,2.5942,19.5557,-0.1124,0.0183,0.5320,0.5320,
1253,62.6500,1.9639,1.5841,2.6047,19.5557,-0.1122,0.0288,0.5130,0.5130,
1254,62.7000,1.9552,1.5891,2.6148,19.5557,-0.1118,0.0388,0.4942,0.4942,
1255,62.7500,1.9466,1.5941,2.6245,19.5557,-0.1114,0.0485,0.4755,0.4755,
1256,62.8000,1.9379,1.5990,2.6338,19.5557,-0.1109,0.0579,0.4569,0.4569,
1257,62.8500,1.9291,1.6038,2.6428,19.6561,-0.1117,-0.0589,0.6624,0.6069,C-06
1258,62.9000,1.9203,1.6086,2.6548,19.6561,-0.1122,-0.0469,0.6419,0.6419,
1259,62.9500,1.9114,1.6132,2.6675,19.6561,-0.1126,-0.0342,0.6224,0.6224,
1260,63.0000,1.9025,1.6177,2.6798,19.6561,-0.1129,-0.0219,0.6028,0.6028,
1261,63.0500,1.8935,1.6221,2.6917,19.6561,-0.1130,-0.0100,0.5833,0.5833,
1262,63.1000,1.8845,1.6264,2.7032,19.6561,-0.1131,0.0015,0.5640,0.5640,
1263,63.1500,1.8754,1.6306,2.7143,19.6561,-0.1130,0.0126,0.5447,0.5447,
1264,63.2000,1.8663,1.6347,2.7250,19.6561,-0.1128,0.0233,0.5255,0.5255,
1265,63.2500,1.8571,1.6387,2.7353,19.6561,-0.1125,0.0336,0.5065,0.5065,
1266,63.3000,1.8479,1.6426,2.7453,19.6561,-0.1121,0.0436,0.4876,0.4876,
1267,63.3500,1.8387,1.6464,2.7549,19.6561,-0.1117,0.0531,0.4688,0.4688,
1268,63.4000,1.8294,1.6501,2.7641,19.6561,-0.1111,0.0623,0.4503,0.4503,
1269,63.4500,1.8201,1.6538,2.7729,19.7566,-0.1125,-0.0545,0.6728,0.6003,C-06
1270,63.5000,1.8107,1.6573,2.7847,19.7566,-0.1130,-0.0426,0.6384,0.6384,
1271,63.5500,1.8013,1.6608,2.7974,19.7566,-0.1133,-0.0300,0.6188,0.6188,
1272,63.6000,1.7919,1.6641,2.8096,19.7566,-0.1136,-0.0178,0.5992,0.5992,
1273,63.6500,1.7824,1.6673,2.8214,19.7566,-0.1137,-0.0059,0.5796,0.5796,
1274,63.7000,1.7729,1.6704,2.8328,19.7566,-0.1137,0.0055,0.5601,0.5601,
1275,63.7500,1.7634,1.6734,2.8439,19.7566,-0.1136,0.0165,0.5407,0.5407,
1276,63.8000,1.7538,1.6763,2.8545,19.7566,-0.1133,0.0272,0.5215,0.5215,
1277,63.8500,1.7442,1.6790,2.8648,19.7566,-0.1130,0.0374,0.5024,0.5024,
1278,63.9000,1.7346,1.6817,2.8746,19.7566,-0.1126,0.0473,0.4834,0.4834,
1279,63.9500,1.7249,1.6843,2.8841,19.7566,-0.1121,0.0568,0.4646,0.4646,
1280,64.0000,1.7152,1.6868,2.8932,19.8570,-0.1130,-0.0473,0.6542,0.6146,C-06
1281,64.0500,1.7055,1.6892,2.9054,19.8570,-0.1135,-0.0352,0.6312,0.6312,
1282,64.1000,1.6958,1.6915,2.9179,19.8570,-0.1139,-0.0227,0.6121,0.6121,
1283,64.1500,1.6860,1.6937,2.9299,19.8570,-0.1142,-0.0106,0.5930,0.5930,
1284,64.2000,1.6762,1.6957,2.9416,19.8570,-0.1144,0.0011,0.5739,0.5739,
1285,64.2500,1.6664,1.6976,2.9530,19.8570,-0.1145,0.0124,0.5550,0.5550,
1286,64.3000,1.6566,1.6994,2.9639,19.8570,-0.1144,0.0233,0.5361,0.5361,
1287,64.3500,1.6467,1.7012,2.9744,19.8570,-0.1143,0.0339,0.5173,0.5173,
1288,64.4000,1.6369,1.7028,2.9846,19.8570,-0.1140,0.0440,0.4987,0.4987,
1289,64.4500,1.6270,1.7043,2.9944,19.8570,-0.1136,0.0538,0.4802,0.4802,
1290,64.5000,1.6171,1.7057,3.0038,19.8570,-0.1132,0.0633,0.4619,0.4619,
1291,64.5500,1.6072,1.7070,3.0129,19.9575,-0.1136,-0.0157,0.5989,0.5989,
1292,64.6000,1.5972,1.7083,3.0247,19.9575,-0.1142,-0.0039,0.5886,0.5886,
1293,64.6500,1.5873,1.7094,3.0363,19.9575,-0.1146,0.0077,0.5713,0.5713,
1294,64.7000,1.5774,1.7104,3.0476,19.9575,-0.1150,0.0189,0.5540,0.5540,
1295,64.7500,1.5674,1.7113,3.0585,19.9575,-0.1153,0.0299,0.5367,0.5367,
1296,64.8000,1.5574,1.7120,3.0690,19.9575,-0.1154,0.0404,0.5195,0.5195,
1297,64.8500,1.5474,1.7127,3.0793,19.9575,-0.1155,0.0506,0.5023,0.5023,
1298,64.9000,1.5375,1.7133,3.0891,19.9575,-0.1154,0.0605,0.4852,0.4852,
1299,64.9500,1.5275,1.7138,3.0986,19.9575,-0.1153,0.0700,0.4682,0.4682,
1300,65.0000,1.5175,1.7141,3.1078,19.9575,-0.1150,0.0792,0.4514,0.4514,
1301,65.0500,1.5075,1.7144,3.1167,19.9575,-0.1147,0.0881,0.4346,0.4346,
1302,65.1000,1.4975,1.7146,3.1252,20.0580,-0.1146,0.0337,0.5219,0.5219,
1303,65.1500,1.4875,1.7148,3.1355,20.0580,-0.1148,0.0440,0.5100,0.5100,
1304,65.2000,1.4775,1.7148,-3.1377,20.0580,-0.1148,0.0540,0.4930,0.4930,
1305,65.2500,1.4675,1.7147,-3.1280,20.0580,-0.1147,0.0637,0.4761,0.4761,
1306,65.3000,1.4575,1.7145,-3.1187,20.0580,-0.1145,0.0730,0.4593,0.4593,
1307,65.3500,1.4475,1.7142,-3.1097,20.0580,-0.1142,0.0820,0.4425,0.4425,
1308,65.4000,1.4375,1.7139,-3.1010,20.0580,-0.1139,0.0907,0.4260,0.4260,
1309,65.4500,1.4275,1.7134,-3.0926,20.0580,-0.1134,0.0991,0.4095,0.4095,
1310,65.5000,1.4175,1.7129,-3.0846,20.0580,-0.1129,0.1071,0.3932,0.3932,
1311,65.5500,1.4075,1.7123,-3.0769,20.0580,-0.1123,0.1148,0.3770,0.3770,
1312,65.6000,1.3976,1.7116,-3.0696,20.1580,-0.1116,0.0846,0.4174,0.4174,
1313,65.6500,1.3876,1.7108,-3.0614,20.1580,-0.1108,0.0928,0.3998,0.3998,
1314,65.7000,1.3776,1.7100,-3.0536,20.1580,-0.1100,0.1006,0.3823,0.3823,
1315,65.7500,1.3677,1.7091,-3.0461,20.1580,-0.1091,0.1081,0.3650,0.3650,
1316,65.8000,1.3577,1.7081,-3.0389,20.1580,-0.1081,0.1152,0.3478,0.3478,
1317,65.8500,1.3478,1.7070,-3.0321,20.1580,-0.1070,0.1220,0.3310,0.3310,
1318,65.9000,1.3378,1.7059,-3.0257,20.1580,-0.1059,0.1285,0.3143,0.3143,
1319,65.9500,1.3279,1.7047,-3.0195,20.1580,-0.1047,0.1346,0.2979,0.2979,
1320,66.0000,1.3180,1.7035,-3.0137,20.1580,-0.1035,0.1404,0.2818,0.2818,
1321,66.0500,1.3081,1.7022,-3.0082,20.1580,-0.1022,0.1459,0.2659,0.2659,
1322,66.1000,1.2982,1.7008,-3.0030,20.2580,-0.1008,0.1385,0.2691,0.2691,
1323,66.1500,1.2883,1.6994,-2.9978,20.2580,-0.0994,0.1438,0.2532,0.2532,
1324,66.2000,1.2784,1.6979,-2.9929,20.2580,-0.0979,0.1487,0.2375,0.2375,
1325,66.2500,1.2685,1.6964,-2.9882,20.2580,-0.0964,0.1534,0.2221,0.2221,
1326,66.3000,1.2586,1.6949,-2.9839,20.2580,-0.0949,0.1577,0.2070,0.2070,
1327,66.3500,1.2487,1.6933,-2.9799,20.2580,-0.0933,0.1617,0.1921,0.1921,
1328,66.4000,1.2389,1.6917,-2.9761,20.2580,-0.0917,0.1655,0.1776,0.1776,
1329,66.4500,1.2290,1.6900,-2.9727,20.2580,-0.0900,0.1689,0.1634,0.1634,
1330,66.5000,1.2191,1.6883,-2.9695,20.2580,-0.0883,0.1721,0.1495,0.1495,
1331,66.5500,1.2093,1.6866,-2.9666,20.2580,-0.0866,0.1750,0.1359,0.1359,
1332,66.6000,1.1995,1.6848,-2.9639,20.3580,-0.0848,0.1776,0.1226,0.1226,
1333,66.6500,1.1896,1.6831,-2.9616,20.3580,-0.0831,0.1800,0.1096,0.1096,
1334,66.7000,1.1798,1.6813,-2.9594,20.3580,-0.0813,0.1822,0.0970,0.0970,
1335,66.7500,1.1699,1.6794,-2.9575,20.3580,-0.0794,0.1841,0.0847,0.0847,
1336,66.8000,1.1601,1.6776,-2.9559,20.3580,-0.0776,0.1857,0.0726,0.0726,
1337,66.8500,1.1503,1.6757,-2.9545,20.3580,-0.0757,0.1871,0.0610,0.0610,
1338,66.9000,1.1405,1.6739,-2.9533,20.3580,-0.0739,0.1883,0.0496,0.0496,
1339,66.9500,1.1306,1.6720,-2.9523,20.3580,-0.0720,0.1893,0.0386,0.0386,
1340,67.0000,1.1208,1.6701,-2.9516,20.3580,-0.0701,0.1900,0.0278,0.0278,
1341,67.0500,1.1110,1.6682,-2.9510,20.3580,-0.0682,0.1906,0.0174,0.0174,
1342,67.1000,1.1012,1.6663,-2.9507,20.3580,-0.0663,0.1909,0.0074,0.0074,
1343,67.1500,1.0914,1.6644,-2.9506,20.4580,-0.0644,0.1910,-0.0024,-0.0024,
1344,67.2000,1.0815,1.6625,-2.9506,20.4580,-0.0625,0.1910,-0.0118,-0.0118,
1345,67.2500,1.0717,1.6606,-2.9508,20.4580,-0.0606,0.1908,-0.0209,-0.0209,
1346,67.3000,1.0619,1.6587,-2.9512,20.4580,-0.0587,0.1904,-0.0297,-0.0297,
1347,67.3500,1.0521,1.6568,-2.9518,20.4580,-0.0568,0.1898,-0.0382,-0.0382,
1348,67.4000,1.0423,1.6550,-2.9526,20.4580,-0.0550,0.1890,-0.0464,-0.0464,
1349,67.4500,1.0324,1.6531,-2.9535,20.4580,-0.0531,0.1881,-0.0542,-0.0542,
1350,67.5000,1.0226,1.6512,-2.9545,20.4580,-0.0512,0.1871,-0.0618,-0.0618,
1351,67.5500,1.0128,1.6494,-2.9557,20.4580,-0.0494,0.1859,-0.0690,-0.0690,
1352,67.6000,1.0030,1.6475,-2.9571,20.4580,-0.0475,0.1845,-0.0760,-0.0760,
1353,67.6500,0.9931,1.6457,-2.9585,20.5580,-0.0457,0.1831,-0.0826,-0.0826,
1354,67.7000,0.9833,1.6439,-2.9601,20.5580,-0.0439,0.1814,-0.0890,-0.0890,
1355,67.7500,0.9735,1.6421,-2.9619,20.5580,-0.0421,0.1797,-0.0950,-0.0950,
1356,67.8000,0.9636,1.6403,-2.9637,20.5580,-0.0403,0.1779,-0.1008,-0.1008,
1357,67.8500,0.9538,1.6386,-2.9657,20.5580,-0.0386,0.1759,-0.1063,-0.1063,
1358,67.9000,0.9439,1.6368,-2.9678,20.5580,-0.0368,0.1738,-0.1115,-0.1115,
1359,67.9500,0.9341,1.6351,-2.9699,20.5580,-0.0351,0.1717,-0.1164,-0.1164,
1360,68.0000,0.9242,1.6334,-2.9722,20.5580,-0.0334,0.1694,-0.1211,-0.1211,
1361,68.0500,0.9144,1.6317,-2.9745,20.5580,-0.0317,0.1671,-0.1254,-0.1254,
1362,68.1000,0.9045,1.6301,-2.9770,20.5580,-0.0301,0.1646,-0.1296,-0.1296,
1363,68.1500,0.8946,1.6284,-2.9795,20.6580,-0.0284,0.1621,-0.1334,-0.1334,
1364,68.2000,0.8848,1.6268,-2.9821,20.6580,-0.0268,0.1595,-0.1370,-0.1370,
1365,68.2500,0.8749,1.6253,-2.9848,20.6580,-0.0253,0.1568,-0.1404,-0.1404,
