timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06,mirror_rate
674752,149.066580,161.270,0.789992,0.007425,-3.341036,0.493326,0.615589,0.046337,0.179688,0.006836,0.000000,0.007812,0.002930,0.000000,0.002930,0.171875,0.484375
675776,154.440244,167.320,0.945735,0.037374,-3.341230,0.132563,0.311523,0.046320,0.173828,0.005859,0.000000,0.011719,0.009766,0.000000,0.005859,0.168945,0.567383
676800,154.440244,167.320,0.911138,0.067320,-3.339435,0.373071,0.358073,0.046411,0.112305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.112305,1.000000
677824,166.078753,181.120,0.643271,0.008038,-3.345074,0.188495,0.545996,0.045857,0.183594,0.008789,0.002930,0.013672,0.009766,0.000000,0.004883,0.168945,0.770508
678848,145.803454,162.080,0.774861,0.167136,-3.361581,0.132593,0.177083,0.045832,0.168945,0.006836,0.000000,0.015625,0.000977,0.000000,0.005859,0.163086,0.951172
679872,151.334724,168.380,0.660339,0.180481,-3.360850,0.397450,0.373698,0.045900,0.097656,0.000977,0.000000,0.003906,0.002930,0.000000,0.000977,0.094727,1.000000
680896,164.443659,183.430,0.582439,0.038777,-3.363597,0.177916,0.496875,0.045427,0.227539,0.005859,0.052734,0.004883,0.050781,0.000000,0.005859,0.163086,0.726562
681920,164.443659,183.430,0.689985,0.178348,-3.378476,0.361439,0.428267,0.045519,0.153320,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.151367,1.000000
682944,175.109049,195.500,0.724311,0.004967,-3.374787,0.197661,0.408854,0.045604,0.178711,0.009766,0.000977,0.021484,0.013672,0.000000,0.004883,0.167969,0.922852
683968,175.109049,195.500,0.783304,0.149731,-3.372346,0.327676,0.300781,0.045618,0.114258,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.113281,1.000000
684992,191.897728,214.520,0.758842,0.003223,-3.381864,0.242713,0.553516,0.044934,0.112305,0.003906,0.000000,0.005859,0.000000,0.000000,0.001953,0.109375,0.854492
686016,194.445705,217.380,0.624070,0.088790,-3.401967,0.251142,0.469105,0.044930,0.221680,0.000977,0.000000,0.014648,0.027344,0.000000,0.000977,0.217773,0.849609
687040,194.445705,217.380,0.967879,0.019373,-3.401409,0.301184,0.477319,0.044987,0.186523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.186523,1.000000
688064,212.302136,237.050,0.802005,0.007036,-3.395922,0.393826,0.582465,0.045116,0.229492,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.229492,1.000000
689088,212.302136,237.050,0.509934,0.042881,-3.393604,0.360283,0.441406,0.045141,0.243164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.243164,1.000000
690112,233.079298,260.010,0.652048,0.006160,-3.390013,0.363442,0.537109,0.045284,0.274414,0.009766,0.020508,0.007812,0.049805,0.000000,0.008789,0.249023,0.495117
691136,208.624268,236.430,0.859512,0.119237,-3.386862,0.468997,0.428486,0.045295,0.230469,0.004883,0.007812,0.003906,0.023438,0.000000,0.003906,0.218750,0.952148
692160,210.875497,239.230,0.804575,0.108527,-3.386727,0.364246,0.391782,0.045296,0.159180,0.006836,0.000000,0.009766,0.019531,0.000000,0.005859,0.156250,0.716797
693184,210.875497,239.230,0.793082,0.112463,-3.385933,0.437578,0.358774,0.045332,0.127930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.127930,1.000000
694208,231.758013,262.480,0.611544,0.011138,-3.387505,0.234123,0.594629,0.044918,0.124023,0.005859,0.004883,0.007812,0.003906,0.000000,0.004883,0.116211,0.537109
695232,182.312815,209.180,0.839956,0.100164,-3.404048,0.324905,0.416193,0.044889,0.199219,0.020508,0.000000,0.027344,0.003906,0.000000,0.014648,0.184570,0.454102
696256,180.100570,206.770,0.673156,0.287722,-3.403898,0.283238,0.316964,0.044904,0.208984,0.005859,0.000000,0.001953,0.010742,0.000000,0.003906,0.201172,0.720703
697280,180.100570,206.770,0.931394,0.047930,-3.402795,0.269195,0.453125,0.044940,0.169922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169922,1.000000
698304,198.358757,226.900,0.862861,0.007455,-3.399190,0.405481,0.535069,0.045081,0.099609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.099609,1.000000
699328,192.088179,220.220,0.553329,0.024626,-3.394952,0.440908,0.289931,0.045131,0.117188,0.003906,0.000000,0.003906,0.000977,0.000000,0.003906,0.115234,0.670898
700352,192.088179,220.220,0.844232,0.073361,-3.390779,0.261320,0.409206,0.045275,0.130859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.130859,1.000000
701376,210.014158,239.380,0.806229,0.004263,-3.385293,0.266384,0.598437,0.044995,0.143555,0.001953,0.000000,0.001953,0.001953,0.000000,0.000977,0.141602,0.946289
702400,217.160617,247.130,0.958794,0.012624,-3.401176,0.107960,0.246094,0.044975,0.208008,0.002930,0.000000,0.007812,0.004883,0.000000,0.002930,0.207031,1.000000
703424,218.079146,247.950,0.478782,0.100449,-3.399876,0.360381,0.518159,0.045015,0.158203,0.003906,0.000000,0.008789,0.000000,0.000000,0.001953,0.154297,0.769531
704448,218.079146,247.950,0.697037,0.176703,-3.398682,0.115701,0.293945,0.045041,0.118164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.118164,1.000000
705472,220.272784,249.080,0.784766,0.005478,-3.400186,0.315280,0.564941,0.044695,0.177734,0.005859,0.000000,0.002930,0.004883,0.000000,0.002930,0.172852,0.671875
706496,215.592497,244.180,0.928335,0.057683,-3.414820,0.170932,0.243056,0.044664,0.212891,0.006836,0.000000,0.016602,0.002930,0.000000,0.005859,0.206055,0.930664
707520,198.056005,225.080,0.662819,0.140199,-3.415770,0.259638,0.361979,0.044656,0.163086,0.006836,0.000000,0.008789,0.008789,0.000000,0.005859,0.156250,0.815430
708544,198.056005,225.080,0.910800,0.053224,-3.415501,0.207011,0.309896,0.044668,0.098633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.098633,1.000000
709568,217.122290,245.550,0.728443,0.016302,-3.417091,0.192940,0.557520,0.044513,0.129883,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.128906,1.000000
710592,217.122290,245.550,0.423814,0.015542,-3.422305,0.607141,0.360532,0.044575,0.107422,0.000000,0.000000,0.004883,0.000000,0.000000,0.000000,0.105469,1.000000
711616,234.008658,263.770,0.829868,0.025714,-3.412550,0.457512,0.523819,0.044891,0.126953,0.000977,0.005859,0.007812,0.007812,0.000000,0.000977,0.119141,1.000000
712640,234.008658,263.770,0.759429,0.027164,-3.405257,0.351042,0.479167,0.044937,0.093750,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.091797,1.000000
713664,208.816716,235.560,0.806662,0.005257,-3.400814,0.220349,0.554199,0.045013,0.174805,0.005859,0.000000,0.001953,0.010742,0.000000,0.004883,0.167969,0.588867
714688,208.816716,235.560,0.894965,0.104246,-3.404982,0.368497,0.368862,0.045033,0.199219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.199219,1.000000
715712,226.671439,254.280,0.881391,0.010961,-3.403168,0.510504,0.482730,0.045053,0.226562,0.008789,0.000000,0.012695,0.003906,0.000000,0.006836,0.219727,0.544922
716736,231.212332,258.850,0.827217,0.105298,-3.403324,0.231485,0.248438,0.045043,0.072266,0.001953,0.000000,0.002930,0.000977,0.000000,0.001953,0.071289,0.005859
717760,231.212332,258.850,0.832244,0.069850,-3.402253,0.370461,0.459635,0.045097,0.096680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096680,0.000000
718784,250.436983,279.200,0.710546,0.060588,-3.398590,0.407707,0.606889,0.045238,0.126953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126953,0.664062
719808,250.436983,279.200,0.831718,0.023750,-3.395203,0.512531,0.365954,0.045246,0.166016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166016,1.000000
720832,239.087060,265.480,0.881600,0.007952,-3.392787,0.659940,0.487847,0.045390,0.260742,0.017578,0.000000,0.022461,0.004883,0.000000,0.011719,0.246094,0.772461
721856,245.071754,272.340,0.721745,0.232973,-3.389074,0.456540,0.160156,0.045407,0.096680,0.000977,0.000000,0.007812,0.002930,0.000000,0.000977,0.094727,1.000000
722880,245.791960,273.110,0.826051,0.027303,-3.388271,0.624650,0.158203,0.045428,0.220703,0.005859,0.000000,0.007812,0.003906,0.000000,0.003906,0.213867,0.904297
723904,224.956221,249.500,0.844480,0.092417,-3.387703,0.362574,0.026042,0.045434,0.218750,0.017578,0.000000,0.023438,0.028320,0.000000,0.009766,0.191406,0.625977
724928,226.370541,250.840,0.558630,0.343162,-3.387402,0.640069,0.137500,0.045442,0.119141,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.118164,0.158203
725952,221.757931,245.230,0.583967,0.077286,-3.387032,0.085142,0.228365,0.045451,0.160156,0.002930,0.000000,0.002930,0.009766,0.000000,0.002930,0.157227,0.040039
726976,217.640266,240.670,0.615135,0.201480,-3.386625,0.094129,0.245192,0.045477,0.085938,0.001953,0.007812,0.010742,0.011719,0.000000,0.001953,0.075195,0.004883
728000,204.167603,225.350,0.727625,0.085485,-3.384195,0.457453,0.358125,0.045558,0.190430,0.012695,0.006836,0.010742,0.040039,0.000000,0.007812,0.167969,0.123047
729024,204.666385,225.880,0.795946,0.146435,-3.382169,0.184302,0.285714,0.045565,0.082031,0.000977,0.007812,0.003906,0.012695,0.000000,0.000977,0.073242,0.008789
730048,206.268284,227.680,0.744125,0.102323,-3.381427,0.170152,0.397500,0.045577,0.186523,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.184570,0.860352
731072,206.268284,227.680,0.669309,0.054323,-3.377744,0.495159,0.495793,0.045706,0.207031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207031,1.000000
732096,225.516105,248.790,0.872677,0.006807,-3.375187,0.299058,0.481855,0.045731,0.110352,0.001953,0.005859,0.001953,0.006836,0.000000,0.001953,0.108398,0.227539
733120,225.516105,248.790,0.894957,0.043372,-3.374022,0.666156,0.346217,0.045738,0.066406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066406,0.000000
734144,244.177232,267.110,0.661006,0.014368,-3.371355,0.220011,0.595410,0.045603,0.133789,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.132812,0.000977
735168,244.177232,267.110,0.674192,0.022024,-3.380227,0.084666,0.294792,0.045577,0.122070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.122070,0.000000
736192,264.074087,287.350,0.571622,0.015317,-3.379105,0.411680,0.592187,0.045618,0.157227,0.000977,0.000000,0.000000,0.000000,0.000000,0.000000,0.156250,0.770508
737216,264.074087,287.350,0.805968,0.018008,-3.376713,0.790723,0.456696,0.045689,0.183594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.183594,1.000000
738240,247.122706,269.320,0.875417,0.006997,-3.375170,0.431668,0.563419,0.045644,0.160156,0.004883,0.000000,0.005859,0.005859,0.000000,0.003906,0.155273,0.305664
739264,247.122706,269.320,0.753446,0.103067,-3.378583,0.443681,0.491016,0.045674,0.086914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086914,0.000000
740288,248.848895,269.050,0.479445,0.010481,-3.376165,0.482873,0.656836,0.045409,0.092773,0.000977,0.000000,0.005859,0.000000,0.000000,0.000000,0.089844,0.000977
741312,265.011612,285.490,0.778108,0.017903,-3.390355,0.122916,0.304167,0.045386,0.059570,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.058594,0.000000
742336,265.011612,285.490,0.335740,0.059987,-3.389732,0.314121,0.407895,0.045387,0.049805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.049805,0.000000
743360,276.158286,295.550,0.673726,0.004507,-3.392937,0.132717,0.531934,0.045257,0.114258,0.001953,0.000000,0.002930,0.001953,0.000000,0.001953,0.112305,0.010742
744384,276.158286,295.550,0.409630,0.097515,-3.396659,0.291817,0.401989,0.045314,0.141602,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.141602,0.000000
745408,278.613711,295.500,0.536411,0.023106,-3.392557,0.551926,0.533036,0.045396,0.190430,0.005859,0.000000,0.006836,0.007812,0.000000,0.005859,0.187500,0.399414
746432,278.613711,295.500,0.508623,0.210193,-3.389796,0.995805,0.376838,0.045434,0.085938,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.084961,0.000000
747456,277.314313,291.200,0.592226,0.009347,-3.387493,0.167183,0.557617,0.045293,0.131836,0.006836,0.000000,0.003906,0.001953,0.000000,0.004883,0.126953,0.001953
748480,277.314313,291.200,0.644501,0.106907,-3.394710,0.153474,0.328125,0.045262,0.109375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109375,0.000000
749504,280.428439,291.200,0.472900,0.014723,-3.395272,0.306203,0.462054,0.045255,0.104492,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.104492,0.000000
750528,280.428439,291.200,0.492948,0.010300,-3.394884,0.377727,0.541667,0.045277,0.151367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151367,0.000000
751552,303.628916,312.980,0.320643,0.012570,-3.393263,0.305959,0.442708,0.045324,0.188477,0.001953,0.007812,0.002930,0.010742,0.000000,0.001953,0.180664,0.226562
752576,303.514454,312.920,0.736838,0.101756,-3.391221,0.471597,0.415296,0.045364,0.138672,0.004883,0.000000,0.007812,0.000000,0.000000,0.001953,0.133789,0.012695
753600,303.514454,312.920,0.783015,0.096926,-3.388578,0.286149,0.355978,0.045447,0.116211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.116211,0.000000
754624,328.926759,336.180,0.526836,0.010321,-3.384360,0.500261,0.589120,0.045535,0.122070,0.000977,0.000000,0.000000,0.000000,0.000000,0.000977,0.122070,0.295898
755648,328.926759,336.180,0.711605,0.044464,-3.385649,0.398082,0.496156,0.045180,0.079102,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079102,0.000000
756672,346.211226,351.460,0.593323,0.003928,-3.403186,0.193701,0.549316,0.044877,0.096680,0.002930,0.000000,0.002930,0.000000,0.000000,0.002930,0.094727,0.003906
757696,346.211226,351.460,0.357057,0.100449,-3.408112,0.262756,0.430889,0.045012,0.083008,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.081055,0.000000
758720,368.912288,372.770,0.686709,0.004061,-3.407569,0.276588,0.558691,0.044540,0.113281,0.000977,0.000000,0.002930,0.000000,0.000000,0.000977,0.111328,0.000000
759744,368.912288,372.770,0.379419,0.073263,-3.427732,0.304493,0.513054,0.044458,0.105469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105469,0.000000
760768,390.647351,393.240,0.402075,0.005147,-3.429302,0.394177,0.563715,0.044428,0.123047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.123047,0.000000
761792,390.647351,393.240,0.461969,0.006668,-3.429880,0.300586,0.323191,0.044451,0.128906,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.128906,0.000000
762816,407.606900,407.120,0.432109,0.006484,-3.428714,0.354961,0.558894,0.044393,0.169922,0.006836,0.008789,0.011719,0.013672,0.000000,0.005859,0.159180,0.216797
763840,407.606900,407.120,0.663505,0.254815,-3.432014,0.361569,0.385776,0.044402,0.115234,0.000000,0.000000,0.002930,0.000000,0.000000,0.000000,0.114258,0.000000
764864,412.270095,410.100,0.289974,0.016742,-3.426090,0.287163,0.549805,0.044614,0.148438,0.004883,0.000000,0.004883,0.002930,0.000000,0.003906,0.143555,0.058594
765888,412.270095,410.100,0.722723,0.137709,-3.422142,0.999490,0.329044,0.044636,0.146484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146484,0.000000
766912,429.930270,427.290,0.475517,0.020730,-3.419061,0.564644,0.484375,0.044773,0.162109,0.000977,0.000000,0.000000,0.010742,0.000000,0.000977,0.162109,0.021484
767936,429.930270,427.290,0.857564,0.024494,-3.411696,0.375866,0.504167,0.044904,0.129883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129883,0.000000
768960,450.965850,447.180,0.376492,0.009050,-3.409251,0.282837,0.438079,0.044968,0.172852,0.001953,0.002930,0.004883,0.008789,0.000000,0.000977,0.168945,0.867188
769984,450.965850,447.180,0.622242,0.154253,-3.405004,0.413723,0.362946,0.045076,0.157227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.157227,1.000000
771008,470.245230,467.180,0.686123,0.007196,-3.400705,0.447889,0.438322,0.045152,0.143555,0.002930,0.000000,0.001953,0.000000,0.000000,0.001953,0.141602,0.553711
772032,470.245230,467.180,0.628728,0.048707,-3.399274,0.182470,0.095982,0.045162,0.053711,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053711,0.000000
773056,491.085602,487.650,0.302149,0.007855,-3.398025,0.153248,0.511426,0.045066,0.089844,0.000000,0.000000,0.003906,0.000000,0.000000,0.000000,0.088867,0.000000
774080,481.149719,477.290,0.736026,0.020988,-3.405774,0.180678,0.400598,0.045099,0.131836,0.004883,0.001953,0.008789,0.016602,0.000000,0.003906,0.124023,0.095703
775104,481.149719,477.290,0.458147,0.315669,-3.403664,1.113351,0.281250,0.045140,0.072266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072266,0.000000
776128,486.889281,481.290,0.765237,0.008665,-3.398151,0.154038,0.496680,0.045198,0.162109,0.011719,0.000000,0.006836,0.006836,0.000000,0.005859,0.151367,0.354492
777152,486.889281,481.290,0.583795,0.328434,-3.398167,0.243250,0.273438,0.045202,0.231445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.231445,1.000000
778176,507.120363,501.700,0.633463,0.008497,-3.395583,0.415863,0.562235,0.045254,0.255859,0.002930,0.000000,0.001953,0.001953,0.000000,0.001953,0.253906,0.960938
779200,482.534062,474.470,0.848235,0.045996,-3.394383,0.119022,0.408333,0.045294,0.156250,0.003906,0.000977,0.007812,0.011719,0.000000,0.002930,0.146484,0.012695
780224,469.766322,461.630,0.767216,0.094763,-3.389046,0.332940,0.410092,0.045413,0.197266,0.002930,0.000000,0.001953,0.000000,0.000000,0.002930,0.195312,0.700195
781248,469.766322,461.630,0.326604,0.109556,-3.386216,0.434279,0.430889,0.045489,0.220703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220703,1.000000
782272,469.809554,461.820,0.374684,0.006417,-3.380645,0.439349,0.601027,0.045544,0.231445,0.000977,0.000000,0.001953,0.009766,0.000000,0.000977,0.229492,1.000000
783296,469.809554,461.820,0.810844,0.030022,-3.380486,0.321701,0.304688,0.045589,0.175781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.175781,1.000000
784320,450.976963,442.040,0.670590,0.003654,-3.388734,0.393583,0.641504,0.044790,0.140625,0.006836,0.000000,0.004883,0.000977,0.000000,0.002930,0.135742,0.358398
785344,433.640545,425.440,0.598293,0.130010,-3.415673,0.307930,0.410457,0.044778,0.125977,0.001953,0.001953,0.011719,0.013672,0.000000,0.001953,0.118164,0.197266
786368,422.792937,415.320,0.788050,0.070867,-3.413998,0.450509,0.473346,0.044704,0.222656,0.005859,0.001953,0.004883,0.006836,0.000000,0.003906,0.212891,0.788086
787392,422.792937,415.320,0.824633,0.113790,-3.417774,0.307827,0.430753,0.044756,0.115234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115234,0.000000
788416,439.970834,431.940,0.690420,0.009215,-3.413896,0.414377,0.513644,0.044841,0.150391,0.000977,0.000000,0.002930,0.000977,0.000000,0.000977,0.148438,0.011719
789440,427.431372,421.270,0.869125,0.017975,-3.412121,0.451203,0.368125,0.044873,0.206055,0.003906,0.000000,0.012695,0.009766,0.000000,0.003906,0.201172,0.812500
790464,390.450800,387.310,0.597425,0.200760,-3.410298,0.566703,0.357031,0.044904,0.173828,0.010742,0.006836,0.021484,0.015625,0.000000,0.008789,0.147461,0.262695
791488,354.184561,354.930,0.594072,0.320992,-3.409605,0.195481,0.265625,0.044920,0.161133,0.002930,0.009766,0.003906,0.021484,0.000000,0.002930,0.146484,0.350586
792512,297.761673,302.470,0.709974,0.183983,-3.406306,0.208398,0.330078,0.045037,0.211914,0.007812,0.000000,0.017578,0.024414,0.000000,0.006836,0.206055,0.955078
793536,299.957375,304.450,0.659376,0.208870,-3.402695,0.127665,0.231771,0.045070,0.235352,0.002930,0.000000,0.000000,0.009766,0.000000,0.000977,0.230469,0.999023
794560,299.957375,304.450,0.854814,0.048197,-3.401502,0.539577,0.179688,0.045085,0.201172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201172,1.000000
795584,262.211912,270.300,0.700353,0.007348,-3.401392,1.025382,0.497812,0.045030,0.229492,0.008789,0.009766,0.010742,0.014648,0.000000,0.007812,0.209961,0.679688
796608,262.211912,270.300,0.808309,0.143242,-3.404139,0.159474,0.226562,0.044995,0.202148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.202148,1.000000
797632,240.905120,247.880,0.685918,0.006149,-3.404061,0.362580,0.387931,0.045035,0.221680,0.005859,0.000000,0.008789,0.000000,0.000000,0.003906,0.213867,0.779297
798656,217.112934,223.990,0.791105,0.177000,-3.402522,0.164440,0.210938,0.045050,0.190430,0.012695,0.002930,0.020508,0.009766,0.000000,0.010742,0.181641,0.667969
799680,229.338003,236.270,0.578447,0.312887,-3.401891,0.158917,0.324219,0.045054,0.139648,0.001953,0.002930,0.006836,0.006836,0.000000,0.001953,0.134766,0.804688
800704,200.288607,206.570,0.889973,0.050135,-3.399632,0.195377,0.390988,0.045163,0.171875,0.012695,0.000000,0.017578,0.012695,0.000000,0.007812,0.161133,0.816406
801728,171.017206,175.890,0.789654,0.159946,-3.394730,0.370610,0.360795,0.045256,0.128906,0.006836,0.000000,0.005859,0.003906,0.000000,0.004883,0.125000,0.999023
802752,171.017206,175.890,0.758293,0.114294,-3.392062,0.117574,0.296875,0.045276,0.105469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105469,1.000000
803776,192.258355,197.020,0.839229,0.005375,-3.392824,0.164068,0.533301,0.044917,0.158203,0.001953,0.000000,0.001953,0.000977,0.000000,0.001953,0.156250,0.533203
