timestep,raw_steer,raw_throttle
5800,0.581523,0.138095
5810,-0.594548,0.672838
5820,-1.000000,0.000000
5830,-1.000000,0.604779
5840,0.443521,0.915936
5850,-0.531997,0.246900
5860,-0.729465,0.928226
5870,0.771265,0.440695
5880,-1.000000,0.311219
5890,1.000000,0.000000
5900,0.097683,0.962286
5910,0.893440,0.296015
5920,-0.283753,1.000000
5930,1.000000,0.071380
5940,-1.000000,0.533610
5950,1.000000,0.351754
5960,-0.444637,1.000000
5970,-1.000000,1.000000
5980,0.353233,0.472368
5990,-0.245019,0.714217
6000,-0.683053,0.318514
6010,0.788013,0.861100
6020,-0.585220,0.888815
6030,-0.002239,0.422777
6040,1.000000,0.634881
6050,0.264234,0.000000
6060,0.902547,0.789507
6070,-0.432277,0.768342
6080,1.000000,0.390702
6090,-0.607343,1.000000
6100,1.000000,1.000000
6110,-0.108698,1.000000
6120,0.129748,0.933158
6130,0.300633,1.000000
6140,-1.000000,0.000000
6150,-1.000000,0.586880
6160,1.000000,0.899934
6170,1.000000,0.000000
6180,-0.046260,0.000000
6190,-0.237093,0.743244
6200,0.470998,0.648787
6210,-1.000000,0.146055
6220,0.477204,1.000000
6230,0.343001,0.512474
6240,0.708048,0.001564
6250,1.000000,0.875681
6260,-0.505088,1.000000
6270,-0.349920,0.840493
6280,0.971551,0.289898
6290,0.008077,0.510089
6300,1.000000,1.000000
6310,-0.093886,0.143221
6320,-0.495077,0.867089
6330,0.950330,1.000000
6340,-0.571609,1.000000
6350,0.513216,0.000000
6360,0.015648,0.945358
6370,-0.790214,0.361261
6380,-0.866492,0.979404
6390,0.014569,0.341541
6400,0.409630,0.000000
6410,-0.890710,0.000000
6420,1.000000,1.000000
6430,-1.000000,1.000000
6440,0.084989,0.855528
6450,-0.684034,0.918827
6460,-0.608794,0.501263
6470,1.000000,0.000000
6480,0.525800,0.861459
6490,0.457579,0.273710
6500,-1.000000,0.805843
6510,-0.702010,0.771844
6520,-1.000000,0.308140
6530,1.000000,0.041373
6540,-0.040775,0.066667
6550,-1.000000,0.484280
6560,-1.000000,0.770358
6570,-0.144799,0.270561
6580,-0.467061,0.687404
6590,0.442224,0.472853
6600,1.000000,0.919894
6610,0.521565,0.886601
6620,-0.406287,1.000000
6630,-1.000000,0.149702
6640,1.000000,0.000000
6650,1.000000,0.485886
6660,0.183048,0.172555
6670,-0.664930,0.404173
6680,0.792453,1.000000
6690,-0.794176,0.826050
6700,-1.000000,0.000000
6710,0.433870,0.000000
6720,0.911193,1.000000
6730,-1.000000,0.885363
6740,-0.245546,0.381727
6750,0.231784,0.308384
6760,0.433495,0.720138
6770,0.681032,0.000000
6780,-1.000000,0.000000
6790,-0.487163,0.902104
6800,0.026795,0.087312
