timestep,ep_rew_mean,ep_len_mean,explained_variance,value_loss,entropy,approx_kl,clip_fraction,std,intervention_rate,emergency_rate,int_rate_C-01,int_rate_C-02,int_rate_C-03,int_rate_C-04,int_rate_C-05,int_rate_C-06
186368,715.490335,743.240,-2.980890,0.004458,-1.301330,0.768198,0.552909,0.065163,0.778320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.778320
187392,720.706101,748.080,-3.670834,0.005101,-1.313217,0.472437,0.406651,0.065057,0.541992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.541992
188416,731.561107,758.310,0.539600,0.007641,-1.319649,0.476647,0.476915,0.063708,0.552734,0.000000,0.000000,0.001953,0.000000,0.000000,0.000000,0.551758
189440,732.700792,758.310,0.654249,0.027223,-1.346216,0.464022,0.527148,0.061718,0.811523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.811523
190464,733.822619,758.310,-3.744479,0.003684,-1.368690,0.396731,0.446769,0.061460,0.525391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.525391
191488,718.693573,739.660,0.479412,0.005671,-1.371807,0.405237,0.405784,0.061215,0.513672,0.002930,0.000000,0.000000,0.010742,0.000000,0.001953,0.507812
192512,728.307725,749.160,0.813674,0.081277,-1.380749,0.216668,0.438281,0.059802,0.815430,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.815430
193536,729.397430,749.160,-8.158752,0.004911,-1.400011,0.458810,0.507031,0.059488,0.830078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.830078
194560,730.038711,749.160,-3.069037,0.003440,-1.402896,0.535268,0.493924,0.059543,0.798828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798828
195584,731.096422,749.160,-3.766828,0.002443,-1.401452,0.342672,0.364583,0.059624,0.828125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.828125
196608,741.412960,759.390,-4.000009,0.010452,-1.399575,0.551064,0.522418,0.059792,0.816406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.816406
197632,742.712049,759.620,-5.828137,0.003971,-1.396734,0.501666,0.444531,0.059919,0.830078,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.830078
198656,746.812485,762.520,0.638936,0.064381,-1.395354,0.287671,0.349864,0.059998,0.594727,0.000977,0.000000,0.000977,0.000000,0.000000,0.000977,0.593750
199680,757.040367,772.750,0.899984,0.034905,-1.393563,0.449681,0.547363,0.059842,0.802734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.802734
200704,730.464235,742.190,-5.159342,0.007559,-1.397972,0.570720,0.467276,0.059755,0.810547,0.002930,0.000000,0.003906,0.000977,0.000000,0.001953,0.807617
201728,731.561836,742.190,0.829461,0.036531,-1.396785,0.439466,0.517681,0.059869,0.800781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800781
202752,732.585235,742.190,-7.102582,0.005912,-1.397062,0.444622,0.456019,0.059787,0.791992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.791992
