timestep,raw_steer
2390,1.000000
2400,-1.000000
2410,-0.094877
2420,-0.038402
2430,-0.267399
2440,-0.520002
2450,-1.000000
2460,-1.000000
2470,0.567144
2480,1.000000
2490,-0.069979
2500,0.525669
2510,0.341848
2520,0.864789
2530,0.608766
2540,1.000000
2550,0.954029
2560,-0.160627
2570,0.143962
2580,-0.606518
2590,-0.532217
2600,-0.626588
2610,-1.000000
2620,0.267697
2630,-0.459370
2640,-1.000000
2650,1.000000
2660,0.608724
2670,-0.631518
2680,-0.903047
2690,-0.500158
2700,0.165843
2710,1.000000
2720,-0.659512
2730,-1.000000
2740,-0.542460
2750,-0.233375
2760,-0.414773
2770,-0.504114
2780,0.117131
2790,-1.000000
2800,0.383201
2810,-1.000000
2820,0.660757
2830,-0.735986
2840,-0.141045
2850,1.000000
2860,-0.562761
2870,0.604867
2880,-1.000000
2890,0.293824
2900,-0.087989
2910,1.000000
2920,-1.000000
2930,0.786066
2940,0.186838
2950,-0.558879
2960,0.294819
2970,-1.000000
2980,0.157293
2990,1.000000
3000,0.274343
3010,-0.209917
3020,-0.198958
3030,0.698526
3040,-0.779122
3050,1.000000
3060,0.349588
3070,-0.364991
3080,-0.813841
3090,-0.442851
3100,0.366887
3110,-1.000000
3120,0.878130
3130,0.561014
3140,-0.844319
3150,0.380235
3160,1.000000
3170,-1.000000
3180,1.000000
3190,-0.078331
3200,-1.000000
3210,1.000000
3220,-0.632699
3230,0.980725
3240,-0.679630
3250,1.000000
3260,-1.000000
3270,1.000000
3280,0.761197
3290,0.269615
3300,-0.868765
3310,1.000000
3320,0.564785
3330,0.425100
3340,1.000000
3350,0.093897
3360,-0.550568
3370,1.000000
3380,-0.468743
3390,-0.634118
3400,1.000000
3410,-0.227587
3420,-1.000000
3430,-0.195889
3440,-0.350667
3450,1.000000
3460,-0.402301
3470,0.703593
3480,0.241837
3490,0.371502
3500,-0.430152
3510,1.000000
3520,-0.094525
3530,0.410204
3540,-0.506721
3550,-0.814894
3560,-0.078824
3570,-1.000000
3580,0.275602
3590,-0.894395
