step,sim_t,x,y,yaw,s,ey,epsi,raw_steer,safe_steer,rules_fired
1092,54.6000,2.3084,0.4994,1.2545,18.4506,-0.0639,0.0600,0.5524,0.5524,
1093,54.6500,2.3114,0.5089,1.2654,18.4506,-0.0632,0.0708,0.5259,0.5259,
1094,54.7000,2.3144,0.5185,1.2757,18.4506,-0.0624,0.0812,0.4992,0.4992,
1095,54.7500,2.3172,0.5281,1.2855,18.4506,-0.0616,0.0910,0.4724,0.4724,
1096,54.8000,2.3200,0.5377,1.2948,18.5510,-0.0611,-0.0245,1.0000,0.6224,C-06
1097,54.8500,2.3227,0.5473,1.3071,18.5510,-0.0613,-0.0122,0.6664,0.6664,
1098,54.9000,2.3252,0.5570,1.3203,18.5510,-0.0613,0.0010,0.6324,0.6324,
1099,54.9500,2.3276,0.5667,1.3328,18.5510,-0.0613,0.0135,0.6107,0.6107,
1100,55.0000,2.3299,0.5764,1.3449,18.5510,-0.0611,0.0256,0.5864,0.5864,
1101,55.0500,2.3321,0.5862,1.3564,18.5510,-0.0608,0.0371,0.5622,0.5622,
1102,55.1000,2.3342,0.5960,1.3675,18.5510,-0.0603,0.0482,0.5376,0.5376,
1103,55.1500,2.3362,0.6058,1.3781,18.5510,-0.0598,0.0588,0.5128,0.5128,
1104,55.2000,2.3380,0.6156,1.3882,18.5510,-0.0592,0.0689,0.4878,0.4878,
1105,55.2500,2.3398,0.6254,1.3977,18.5510,-0.0584,0.0784,0.4627,0.4627,
1106,55.3000,2.3415,0.6353,1.4068,18.5510,-0.0576,0.0875,0.4376,0.4376,
1107,55.3500,2.3431,0.6452,1.4154,18.6515,-0.0574,-0.0297,1.0000,0.5876,C-06
1108,55.4000,2.3445,0.6551,1.4270,18.6515,-0.0577,-0.0181,0.6407,0.6407,
1109,55.4500,2.3459,0.6650,1.4397,18.6515,-0.0578,-0.0054,0.6072,0.6072,
1110,55.5000,2.3472,0.6749,1.4516,18.6515,-0.0578,0.0066,0.5872,0.5872,
1111,55.5500,2.3483,0.6848,1.4632,18.6515,-0.0577,0.0181,0.5646,0.5646,
1112,55.6000,2.3493,0.6948,1.4744,18.6515,-0.0574,0.0293,0.5419,0.5419,
1113,55.6500,2.3502,0.7047,1.4850,18.6515,-0.0571,0.0399,0.5189,0.5189,
1114,55.7000,2.3510,0.7147,1.4952,18.6515,-0.0566,0.0501,0.4956,0.4956,
1115,55.7500,2.3517,0.7247,1.5050,18.6515,-0.0561,0.0599,0.4722,0.4722,
1116,55.8000,2.3524,0.7346,1.5142,18.6515,-0.0554,0.0691,0.4486,0.4486,
1117,55.8500,2.3529,0.7446,1.5230,18.6515,-0.0547,0.0779,0.4250,0.4250,
1118,55.9000,2.3533,0.7546,1.5313,18.7520,-0.0549,-0.0395,1.0000,0.5750,C-06
1119,55.9500,2.3536,0.7646,1.5427,18.7520,-0.0552,-0.0281,0.6348,0.6348,
1120,56.0000,2.3539,0.7746,1.5552,18.7520,-0.0555,-0.0156,0.6017,0.6017,
1121,56.0500,2.3540,0.7846,1.5671,18.7520,-0.0556,-0.0037,0.5831,0.5831,
1122,56.1000,2.3539,0.7946,1.5786,18.7520,-0.0555,0.0078,0.5616,0.5616,
1123,56.1500,2.3538,0.8046,1.5897,18.7520,-0.0554,0.0189,0.5401,0.5401,
1124,56.2000,2.3536,0.8146,1.6003,18.7520,-0.0552,0.0295,0.5182,0.5182,
1125,56.2500,2.3532,0.8246,1.6105,18.7520,-0.0548,0.0397,0.4961,0.4961,
1126,56.3000,2.3528,0.8346,1.6202,18.7520,-0.0544,0.0494,0.4737,0.4737,
1127,56.3500,2.3522,0.8446,1.6295,18.7520,-0.0538,0.0587,0.4511,0.4511,
1128,56.4000,2.3516,0.8546,1.6384,18.7520,-0.0532,0.0676,0.4285,0.4285,
1129,56.4500,2.3509,0.8645,1.6468,18.8524,-0.0539,-0.0498,1.0000,0.5785,C-06
1130,56.5000,2.3501,0.8745,1.6582,18.8524,-0.0543,-0.0383,0.6444,0.6444,
1131,56.5500,2.3491,0.8845,1.6709,18.8524,-0.0546,-0.0256,0.6112,0.6112,
1132,56.6000,2.3481,0.8944,1.6830,18.8524,-0.0548,-0.0135,0.5934,0.5934,
1133,56.6500,2.3469,0.9043,1.6947,18.8524,-0.0549,-0.0018,0.5725,0.5725,
1134,56.7000,2.3456,0.9142,1.7060,18.8524,-0.0549,0.0095,0.5516,0.5516,
1135,56.7500,2.3442,0.9241,1.7168,18.8524,-0.0547,0.0203,0.5303,0.5303,
1136,56.8000,2.3427,0.9340,1.7273,18.8524,-0.0545,0.0307,0.5086,0.5086,
1137,56.8500,2.3411,0.9439,1.7373,18.8524,-0.0541,0.0407,0.4867,0.4867,
1138,56.9000,2.3394,0.9538,1.7468,18.8524,-0.0536,0.0503,0.4646,0.4646,
1139,56.9500,2.3376,0.9636,1.7559,18.9529,-0.0536,-0.0664,1.0000,0.6146,C-06
1140,57.0000,2.3357,0.9734,1.7681,18.9529,-0.0542,-0.0542,0.6705,0.6705,
1141,57.0500,2.3337,0.9832,1.7813,18.9529,-0.0546,-0.0409,0.6395,0.6395,
1142,57.1000,2.3315,0.9930,1.7940,18.9529,-0.0550,-0.0283,0.6220,0.6220,
1143,57.1500,2.3292,1.0027,1.8063,18.9529,-0.0552,-0.0160,0.6016,0.6016,
1144,57.2000,2.3268,1.0124,1.8182,18.9529,-0.0553,-0.0041,0.5811,0.5811,
1145,57.2500,2.3243,1.0221,1.8296,18.9529,-0.0553,0.0073,0.5600,0.5600,
1146,57.3000,2.3217,1.0318,1.8406,18.9529,-0.0552,0.0183,0.5386,0.5386,
1147,57.3500,2.3190,1.0414,1.8512,18.9529,-0.0549,0.0289,0.5168,0.5168,
1148,57.4000,2.3162,1.0510,1.8614,18.9529,-0.0546,0.0391,0.4948,0.4948,
1149,57.4500,2.3133,1.0605,1.8711,18.9529,-0.0542,0.0488,0.4725,0.4725,
1150,57.5000,2.3103,1.0701,1.8804,19.0534,-0.0544,-0.0667,1.0000,0.6225,C-06
1151,57.5500,2.3072,1.0796,1.8927,19.0534,-0.0550,-0.0544,0.6798,0.6798,
1152,57.6000,2.3040,1.0890,1.9062,19.0534,-0.0555,-0.0409,0.6482,0.6482,
1153,57.6500,2.3006,1.0985,1.9190,19.0534,-0.0559,-0.0281,0.6304,0.6304,
1154,57.7000,2.2971,1.1078,1.9315,19.0534,-0.0561,-0.0156,0.6097,0.6097,
1155,57.7500,2.2935,1.1172,1.9435,19.0534,-0.0562,-0.0036,0.5888,0.5888,
1156,57.8000,2.2899,1.1265,1.9551,19.0534,-0.0561,0.0081,0.5674,0.5674,
1157,57.8500,2.2860,1.1357,1.9663,19.0534,-0.0560,0.0192,0.5456,0.5456,
1158,57.9000,2.2821,1.1449,1.9770,19.0534,-0.0558,0.0300,0.5235,0.5235,
1159,57.9500,2.2781,1.1541,1.9873,19.0534,-0.0554,0.0403,0.5011,0.5011,
1160,58.0000,2.2741,1.1632,1.9972,19.0534,-0.0550,0.0501,0.4785,0.4785,
1161,58.0500,2.2699,1.1723,2.0066,19.1538,-0.0556,-0.0666,1.0000,0.6285,C-06
1162,58.1000,2.2656,1.1813,2.0190,19.1538,-0.0562,-0.0542,0.6921,0.6921,
1163,58.1500,2.2612,1.1903,2.0327,19.1538,-0.0566,-0.0405,0.6589,0.6589,
1164,58.2000,2.2567,1.1993,2.0458,19.1538,-0.0570,-0.0274,0.6409,0.6409,
1165,58.2500,2.2521,1.2081,2.0584,19.1538,-0.0572,-0.0147,0.6196,0.6196,
1166,58.3000,2.2473,1.2169,2.0707,19.1538,-0.0573,-0.0025,0.5983,0.5983,
1167,58.3500,2.2425,1.2257,2.0825,19.1538,-0.0572,0.0093,0.5765,0.5765,
1168,58.4000,2.2375,1.2344,2.0938,19.1538,-0.0571,0.0207,0.5542,0.5542,
1169,58.4500,2.2325,1.2430,2.1048,19.1538,-0.0568,0.0316,0.5316,0.5316,
1170,58.5000,2.2274,1.2516,2.1152,19.1538,-0.0565,0.0420,0.5088,0.5088,
1171,58.5500,2.2221,1.2601,2.1252,19.1538,-0.0560,0.0520,0.4857,0.4857,
1172,58.6000,2.2168,1.2686,2.1347,19.2543,-0.0569,-0.0652,1.0000,0.6357,C-06
1173,58.6500,2.2114,1.2770,2.1473,19.2543,-0.0575,-0.0526,0.7035,0.7035,
1174,58.7000,2.2059,1.2853,2.1613,19.2543,-0.0579,-0.0387,0.6689,0.6689,
1175,58.7500,2.2003,1.2936,2.1745,19.2543,-0.0583,-0.0254,0.6504,0.6504,
1176,58.8000,2.1946,1.3018,2.1874,19.2543,-0.0584,-0.0126,0.6286,0.6286,
1177,58.8500,2.1887,1.3099,2.1998,19.2543,-0.0585,-0.0001,0.6067,0.6067,
1178,58.9000,2.1828,1.3180,2.2118,19.2543,-0.0584,0.0118,0.5843,0.5843,
1179,58.9500,2.1768,1.3260,2.2233,19.2543,-0.0583,0.0234,0.5615,0.5615,
1180,59.0000,2.1707,1.3339,2.2344,19.2543,-0.0580,0.0344,0.5383,0.5383,
1181,59.0500,2.1645,1.3417,2.2450,19.2543,-0.0576,0.0450,0.5149,0.5149,
1182,59.1000,2.1582,1.3495,2.2551,19.3547,-0.0576,-0.0694,1.0000,0.6649,C-06
1183,59.1500,2.1518,1.3572,2.2683,19.3547,-0.0582,-0.0563,0.7151,0.7151,
1184,59.2000,2.1453,1.3648,2.2825,19.3547,-0.0587,-0.0421,0.6832,0.6832,
1185,59.2500,2.1387,1.3724,2.2960,19.3547,-0.0590,-0.0285,0.6641,0.6641,
1186,59.3000,2.1321,1.3798,2.3092,19.3547,-0.0593,-0.0154,0.6421,0.6421,
1187,59.3500,2.1253,1.3871,2.3219,19.3547,-0.0593,-0.0027,0.6200,0.6200,
1188,59.4000,2.1184,1.3944,2.3341,19.3547,-0.0593,0.0096,0.5974,0.5974,
1189,59.4500,2.1115,1.4016,2.3459,19.3547,-0.0592,0.0214,0.5743,0.5743,
1190,59.5000,2.1044,1.4087,2.3572,19.3547,-0.0589,0.0327,0.5509,0.5509,
1191,59.5500,2.0973,1.4157,2.3681,19.3547,-0.0585,0.0435,0.5272,0.5272,
1192,59.6000,2.0901,1.4227,2.3784,19.3547,-0.0580,0.0539,0.5033,0.5033,
1193,59.6500,2.0829,1.4296,2.3883,19.4553,-0.0582,-0.0624,1.0000,0.6533,C-06
1194,59.7000,2.0755,1.4363,2.4012,19.4553,-0.0588,-0.0494,0.7093,0.7093,
1195,59.7500,2.0681,1.4430,2.4153,19.4553,-0.0592,-0.0354,0.6759,0.6759,
1196,59.8000,2.0606,1.4496,2.4287,19.4553,-0.0595,-0.0220,0.6565,0.6565,
1197,59.8500,2.0530,1.4561,2.4417,19.4553,-0.0596,-0.0090,0.6342,0.6342,
1198,59.9000,2.0453,1.4625,2.4543,19.4553,-0.0596,0.0036,0.6117,0.6117,
1199,59.9500,2.0375,1.4688,2.4663,19.4553,-0.0595,0.0157,0.5887,0.5887,
1200,60.0000,2.0297,1.4750,2.4779,19.4553,-0.0593,0.0273,0.5653,0.5653,
1201,60.0500,2.0218,1.4811,2.4891,19.4553,-0.0590,0.0384,0.5417,0.5417,
1202,60.1000,2.0138,1.4872,2.4997,19.4553,-0.0586,0.0491,0.5177,0.5177,
1203,60.1500,2.0057,1.4931,2.5099,19.4553,-0.0580,0.0592,0.4936,0.4936,
1204,60.2000,1.9976,1.4990,2.5196,19.5557,-0.0584,-0.0566,1.0000,0.6436,C-06
1205,60.2500,1.9895,1.5048,2.5323,19.5557,-0.0589,-0.0439,0.7012,0.7012,
1206,60.3000,1.9812,1.5104,2.5463,19.5557,-0.0593,-0.0300,0.6673,0.6673,
1207,60.3500,1.9729,1.5160,2.5595,19.5557,-0.0595,-0.0168,0.6477,0.6477,
1208,60.4000,1.9645,1.5214,2.5723,19.5557,-0.0596,-0.0039,0.6251,0.6251,
1209,60.4500,1.9561,1.5268,2.5846,19.5557,-0.0596,0.0084,0.6025,0.6025,
1210,60.5000,1.9475,1.5320,2.5965,19.5557,-0.0595,0.0203,0.5794,0.5794,
1211,60.5500,1.9390,1.5371,2.6080,19.5557,-0.0592,0.0317,0.5559,0.5559,
1212,60.6000,1.9303,1.5422,2.6189,19.5557,-0.0588,0.0427,0.5321,0.5321,
1213,60.6500,1.9216,1.5471,2.6294,19.5557,-0.0584,0.0531,0.5080,0.5080,
1214,60.7000,1.9129,1.5520,2.6394,19.5557,-0.0578,0.0631,0.4838,0.4838,
1215,60.7500,1.9041,1.5567,2.6489,19.6561,-0.0584,-0.0527,1.0000,0.6338,C-06
1216,60.8000,1.8953,1.5614,2.6614,19.6561,-0.0589,-0.0402,0.6942,0.6942,
1217,60.8500,1.8864,1.5660,2.6752,19.6561,-0.0592,-0.0264,0.6597,0.6597,
1218,60.9000,1.8774,1.5704,2.6882,19.6561,-0.0594,-0.0133,0.6402,0.6402,
1219,60.9500,1.8684,1.5747,2.7009,19.6561,-0.0595,-0.0007,0.6175,0.6175,
1220,61.0000,1.8593,1.5789,2.7131,19.6561,-0.0594,0.0115,0.5948,0.5948,
1221,61.0500,1.8502,1.5830,2.7248,19.6561,-0.0592,0.0233,0.5716,0.5716,
1222,61.1000,1.8410,1.5870,2.7361,19.6561,-0.0589,0.0345,0.5481,0.5481,
1223,61.1500,1.8318,1.5909,2.7469,19.6561,-0.0586,0.0453,0.5243,0.5243,
1224,61.2000,1.8226,1.5947,2.7572,19.6561,-0.0580,0.0556,0.5003,0.5003,
1225,61.2500,1.8133,1.5984,2.7670,19.6561,-0.0574,0.0655,0.4761,0.4761,
1226,61.3000,1.8040,1.6021,2.7764,19.7566,-0.0583,-0.0504,1.0000,0.6261,C-06
1227,61.3500,1.7946,1.6056,2.7887,19.7566,-0.0588,-0.0380,0.6898,0.6898,
1228,61.4000,1.7852,1.6090,2.8024,19.7566,-0.0591,-0.0244,0.6548,0.6548,
1229,61.4500,1.7757,1.6122,2.8154,19.7566,-0.0593,-0.0114,0.6353,0.6353,
1230,61.5000,1.7663,1.6154,2.8279,19.7566,-0.0593,0.0012,0.6126,0.6126,
1231,61.5500,1.7567,1.6184,2.8400,19.7566,-0.0592,0.0133,0.5899,0.5899,
1232,61.6000,1.7472,1.6213,2.8517,19.7566,-0.0590,0.0249,0.5667,0.5667,
1233,61.6500,1.7376,1.6241,2.8628,19.7566,-0.0587,0.0361,0.5432,0.5432,
1234,61.7000,1.7279,1.6268,2.8735,19.7566,-0.0583,0.0467,0.5195,0.5195,
1235,61.7500,1.7183,1.6294,2.8837,19.7566,-0.0578,0.0570,0.4955,0.4955,
1236,61.8000,1.7086,1.6319,2.8935,19.8570,-0.0578,-0.0599,1.0000,0.6455,C-06
1237,61.8500,1.6989,1.6343,2.9062,19.8570,-0.0583,-0.0471,0.7008,0.7008,
1238,61.9000,1.6891,1.6366,2.9201,19.8570,-0.0587,-0.0332,0.6677,0.6677,
1239,61.9500,1.6794,1.6387,2.9334,19.8570,-0.0590,-0.0200,0.6484,0.6484,
1240,62.0000,1.6696,1.6407,2.9462,19.8570,-0.0592,-0.0072,0.6261,0.6261,
1241,62.0500,1.6598,1.6426,2.9586,19.8570,-0.0592,0.0052,0.6038,0.6038,
1242,62.1000,1.6499,1.6444,2.9705,19.8570,-0.0591,0.0171,0.5809,0.5809,
1243,62.1500,1.6400,1.6460,2.9819,19.8570,-0.0588,0.0286,0.5577,0.5577,
1244,62.2000,1.6302,1.6475,2.9929,19.8570,-0.0585,0.0395,0.5342,0.5342,
1245,62.2500,1.6203,1.6490,3.0034,19.8570,-0.0580,0.0501,0.5104,0.5104,
1246,62.3000,1.6104,1.6503,3.0135,19.8570,-0.0575,0.0601,0.4864,0.4864,
1247,62.3500,1.6004,1.6515,3.0230,19.9575,-0.0577,-0.0559,1.0000,0.6364,C-06
1248,62.4000,1.5905,1.6527,3.0356,19.9575,-0.0582,-0.0433,0.6926,0.6926,
1249,62.4500,1.5805,1.6536,3.0493,19.9575,-0.0586,-0.0295,0.6593,0.6593,
1250,62.5000,1.5706,1.6545,3.0624,19.9575,-0.0588,-0.0165,0.6399,0.6399,
1251,62.5500,1.5606,1.6552,3.0750,19.9575,-0.0589,-0.0038,0.6176,0.6176,
1252,62.6000,1.5506,1.6558,3.0872,19.9575,-0.0589,0.0084,0.5952,0.5952,
1253,62.6500,1.5406,1.6563,3.0990,19.9575,-0.0588,0.0201,0.5724,0.5724,
1254,62.7000,1.5306,1.6567,3.1103,19.9575,-0.0585,0.0314,0.5491,0.5491,
1255,62.7500,1.5206,1.6569,3.1211,19.9575,-0.0581,0.0422,0.5256,0.5256,
1256,62.8000,1.5106,1.6571,3.1314,19.9575,-0.0577,0.0525,0.5019,0.5019,
1257,62.8500,1.5006,1.6572,3.1413,19.9575,-0.0571,0.0624,0.4780,0.4780,
1258,62.9000,1.4906,1.6571,-3.1325,20.0580,-0.0571,0.0091,1.0000,0.6280,C-06
1259,62.9500,1.4806,1.6570,-3.1201,20.0580,-0.0570,0.0215,0.5428,0.5428,
1260,63.0000,1.4707,1.6567,-3.1094,20.0580,-0.0567,0.0322,0.5305,0.5305,
1261,63.0500,1.4607,1.6563,-3.0990,20.0580,-0.0563,0.0426,0.5060,0.5060,
1262,63.1000,1.4507,1.6558,-3.0891,20.0580,-0.0558,0.0525,0.4832,0.4832,
1263,63.1500,1.4407,1.6553,-3.0796,20.0580,-0.0553,0.0620,0.4599,0.4599,
1264,63.2000,1.4307,1.6546,-3.0706,20.0580,-0.0546,0.0710,0.4366,0.4366,
1265,63.2500,1.4207,1.6538,-3.0620,20.0580,-0.0538,0.0796,0.4132,0.4132,
1266,63.3000,1.4108,1.6530,-3.0539,20.0580,-0.0530,0.0877,0.3898,0.3898,
1267,63.3500,1.4008,1.6521,-3.0463,20.0580,-0.0521,0.0953,0.3664,0.3664,
1268,63.4000,1.3909,1.6511,-3.0391,20.1580,-0.0511,0.1025,0.3431,0.3431,
1269,63.4500,1.3809,1.6501,-3.0324,20.1580,-0.0501,0.1092,0.3199,0.3199,
1270,63.5000,1.3710,1.6489,-3.0262,20.1580,-0.0489,0.1154,0.2969,0.2969,
1271,63.5500,1.3611,1.6478,-3.0204,20.1580,-0.0478,0.1212,0.2740,0.2740,
1272,63.6000,1.3511,1.6465,-3.0150,20.1580,-0.0465,0.1266,0.2515,0.2515,
1273,63.6500,1.3412,1.6452,-3.0101,20.1580,-0.0452,0.1315,0.2292,0.2292,
1274,63.7000,1.3313,1.6439,-3.0057,20.1580,-0.0439,0.1359,0.2072,0.2072,
1275,63.7500,1.3214,1.6425,-3.0016,20.1580,-0.0425,0.1400,0.1855,0.1855,
1276,63.8000,1.3115,1.6411,-2.9980,20.1580,-0.0411,0.1436,0.1643,0.1643,
1277,63.8500,1.3016,1.6397,-2.9948,20.1580,-0.0397,0.1468,0.1434,0.1434,
1278,63.9000,1.2917,1.6382,-2.9920,20.2580,-0.0382,0.1496,0.1230,0.1230,
1279,63.9500,1.2818,1.6367,-2.9896,20.2580,-0.0367,0.1520,0.1030,0.1030,
1280,64.0000,1.2719,1.6352,-2.9876,20.2580,-0.0352,0.1540,0.0835,0.0835,
1281,64.0500,1.2621,1.6336,-2.9860,20.2580,-0.0336,0.1556,0.0646,0.0646,
1282,64.1000,1.2522,1.6321,-2.9847,20.2580,-0.0321,0.1568,0.0461,0.0461,
1283,64.1500,1.2423,1.6305,-2.9839,20.2580,-0.0305,0.1577,0.0282,0.0282,
1284,64.2000,1.2324,1.6289,-2.9833,20.2580,-0.0289,0.1583,0.0109,0.0109,
1285,64.2500,1.2226,1.6273,-2.9831,20.2580,-0.0273,0.1585,-0.0059,-0.0059,
1286,64.3000,1.2127,1.6258,-2.9832,20.2580,-0.0258,0.1584,-0.0221,-0.0221,
1287,64.3500,1.2028,1.6242,-2.9836,20.2580,-0.0242,0.1580,-0.0377,-0.0377,
1288,64.4000,1.1929,1.6226,-2.9844,20.3580,-0.0226,0.1572,-0.0526,-0.0526,
1289,64.4500,1.1831,1.6211,-2.9854,20.3580,-0.0211,0.1562,-0.0670,-0.0670,
1290,64.5000,1.1732,1.6195,-2.9867,20.3580,-0.0195,0.1549,-0.0807,-0.0807,
1291,64.5500,1.1633,1.6180,-2.9883,20.3580,-0.0180,0.1533,-0.0938,-0.0938,
1292,64.6000,1.1534,1.6165,-2.9901,20.3580,-0.0165,0.1515,-0.1062,-0.1062,
1293,64.6500,1.1435,1.6150,-2.9922,20.3580,-0.0150,0.1494,-0.1180,-0.1180,
1294,64.7000,1.1336,1.6135,-2.9945,20.3580,-0.0135,0.1471,-0.1292,-0.1292,
1295,64.7500,1.1237,1.6120,-2.9970,20.3580,-0.0120,0.1446,-0.1397,-0.1397,
1296,64.8000,1.1138,1.6106,-2.9997,20.3580,-0.0106,0.1419,-0.1495,-0.1495,
1297,64.8500,1.1039,1.6092,-3.0026,20.3580,-0.0092,0.1390,-0.1588,-0.1588,
1298,64.9000,1.0940,1.6078,-3.0057,20.4580,-0.0078,0.1359,-0.1674,-0.1674,
1299,64.9500,1.0841,1.6065,-3.0089,20.4580,-0.0065,0.1327,-0.1753,-0.1753,
1300,65.0000,1.0742,1.6052,-3.0124,20.4580,-0.0052,0.1292,-0.1826,-0.1826,
1301,65.0500,1.0643,1.6039,-3.0159,20.4580,-0.0039,0.1257,-0.1893,-0.1893,
1302,65.1000,1.0544,1.6027,-3.0196,20.4580,-0.0027,0.1220,-0.1954,-0.1954,
1303,65.1500,1.0444,1.6015,-3.0234,20.4580,-0.0015,0.1182,-0.2009,-0.2009,
1304,65.2000,1.0345,1.6003,-3.0273,20.4580,-0.0003,0.1143,-0.2058,-0.2058,
1305,65.2500,1.0246,1.5992,-3.0313,20.4580,0.0008,0.1103,-0.2101,-0.2101,
1306,65.3000,1.0146,1.5981,-3.0354,20.4580,0.0019,0.1062,-0.2138,-0.2138,
1307,65.3500,1.0047,1.5971,-3.0396,20.4580,0.0029,0.1020,-0.2170,-0.2170,
1308,65.4000,0.9947,1.5961,-3.0438,20.5580,0.0039,0.0978,-0.2196,-0.2196,
1309,65.4500,0.9848,1.5951,-3.0481,20.5580,0.0049,0.0935,-0.2217,-0.2217,
1310,65.5000,0.9748,1.5942,-3.0524,20.5580,0.0058,0.0892,-0.2233,-0.2233,
1311,65.5500,0.9649,1.5934,-3.0568,20.5580,0.0066,0.0848,-0.2244,-0.2244,
1312,65.6000,0.9549,1.5925,-3.0611,20.5580,0.0075,0.0805,-0.2249,-0.2249,
1313,65.6500,0.9449,1.5917,-3.0655,20.5580,0.0083,0.0761,-0.2250,-0.2250,
1314,65.7000,0.9349,1.5910,-3.0699,20.5580,0.0090,0.0717,-0.2247,-0.2247,
1315,65.7500,0.9250,1.5903,-3.0743,20.5580,0.0097,0.0673,-0.2239,-0.2239,
1316,65.8000,0.9150,1.5897,-3.0786,20.5580,0.0103,0.0630,-0.2227,-0.2227,
1317,65.8500,0.9050,1.5891,-3.0830,20.5580,0.0109,0.0586,-0.2210,-0.2210,
1318,65.9000,0.8950,1.5885,-3.0873,20.6580,0.0115,0.0543,-0.2190,-0.2190,
1319,65.9500,0.8850,1.5880,-3.0916,20.6580,0.0120,0.0500,-0.2166,-0.2166,
1320,66.0000,0.8751,1.5875,-3.0958,20.6580,0.0125,0.0458,-0.2139,-0.2139,
1321,66.0500,0.8651,1.5871,-3.0999,20.6580,0.0129,0.0417,-0.2108,-0.2108,
1322,66.1000,0.8551,1.5867,-3.1040,20.6580,0.0133,0.0376,-0.2074,-0.2074,
1323,66.1500,0.8451,1.5863,-3.1081,20.6580,0.0137,0.0335,-0.2037,-0.2037,
1324,66.2000,0.8351,1.5860,-3.1120,20.6580,0.0140,0.0295,-0.1997,-0.1997,
1325,66.2500,0.8251,1.5857,-3.1159,20.6580,0.0143,0.0257,-0.1954,-0.1954,
1326,66.3000,0.8151,1.5855,-3.1197,20.6580,0.0145,0.0218,-0.1909,-0.1909,
1327,66.3500,0.8051,1.5853,-3.1235,20.6580,0.0147,0.0181,-0.1862,-0.1862,
1328,66.4000,0.7951,1.5851,-3.1271,20.7580,0.0149,0.0145,-0.1812,-0.1812,
1329,66.4500,0.7851,1.5850,-3.1306,20.7580,0.0150,0.0110,-0.1761,-0.1761,
1330,66.5000,0.7751,1.5849,-3.1340,20.7580,0.0151,0.0075,-0.1708,-0.1708,
1331,66.5500,0.7651,1.5848,-3.1374,20.7580,0.0152,0.0042,-0.1653,-0.1653,
1332,66.6000,0.7551,1.5848,-3.1406,20.7580,0.0152,0.0010,-0.1597,-0.1597,
1333,66.6500,0.7451,1.5848,3.1395,20.7580,0.0152,-0.0021,-0.1539,-0.1539,
1334,66.7000,0.7351,1.5848,3.1365,20.7580,0.0152,-0.0051,-0.1481,-0.1481,
1335,66.7500,0.7251,1.5849,3.1336,20.7580,0.0151,-0.0080,-0.1421,-0.1421,
1336,66.8000,0.7151,1.5850,3.1308,20.7580,0.0150,-0.0107,-0.1361,-0.1361,
1337,66.8500,0.7051,1.5851,3.1282,20.7580,0.0149,-0.0134,-0.1300,-0.1300,
1338,66.9000,0.6951,1.5853,3.1257,20.8580,0.0147,-0.0159,-0.1238,-0.1238,
1339,66.9500,0.6851,1.5854,3.1233,20.8580,0.0146,-0.0183,-0.1176,-0.1176,
1340,67.0000,0.6751,1.5856,3.1210,20.8580,0.0144,-0.0206,-0.1114,-0.1114,
1341,67.0500,0.6651,1.5859,3.1188,20.8580,0.0141,-0.0228,-0.1052,-0.1052,
1342,67.1000,0.6551,1.5861,3.1168,20.8580,0.0139,-0.0248,-0.0990,-0.0990,
1343,67.1500,0.6451,1.5864,3.1148,20.8580,0.0136,-0.0268,-0.0928,-0.0928,
1344,67.2000,0.6351,1.5866,3.1130,20.8580,0.0134,-0.0286,-0.0866,-0.0866,
1345,67.2500,0.6251,1.5869,3.1113,20.8580,0.0131,-0.0303,-0.0805,-0.0805,
1346,67.3000,0.6151,1.5872,3.1098,20.8580,0.0128,-0.0318,-0.0744,-0.0744,
1347,67.3500,0.6051,1.5876,3.1083,20.8580,0.0124,-0.0333,-0.0683,-0.0683,
1348,67.4000,0.5951,1.5879,3.1070,20.9580,0.0121,-0.0346,-0.0624,-0.0624,
1349,67.4500,0.5851,1.5882,3.1058,20.9580,0.0118,-0.0358,-0.0565,-0.0565,
1350,67.5000,0.5751,1.5886,3.1047,20.9580,0.0114,-0.0369,-0.0507,-0.0507,
1351,67.5500,0.5651,1.5890,3.1037,20.9580,0.0110,-0.0379,-0.0450,-0.0450,
1352,67.6000,0.5552,1.5894,3.1028,20.9580,0.0106,-0.0388,-0.0394,-0.0394,
1353,67.6500,0.5452,1.5898,3.1021,20.9580,0.0102,-0.0395,-0.0340,-0.0340,
1354,67.7000,0.5352,1.5902,3.1014,20.9580,0.0098,-0.0402,-0.0286,-0.0286,
1355,67.7500,0.5252,1.5906,3.1008,20.9580,0.0094,-0.0407,-0.0234,-0.0234,
1356,67.8000,0.5152,1.5910,3.1004,20.9580,0.0090,-0.0412,-0.0183,-0.0183,
1357,67.8500,0.5052,1.5914,3.1000,20.9580,0.0086,-0.0416,-0.0134,-0.0134,
1358,67.9000,0.4952,1.5918,3.0998,21.0580,0.0082,-0.0418,-0.0086,-0.0086,
1359,67.9500,0.4852,1.5922,3.0996,21.0580,0.0078,-0.0420,-0.0039,-0.0039,
1360,68.0000,0.4752,1.5926,3.0995,21.0580,0.0074,-0.0421,0.0006,0.0006,
1361,68.0500,0.4652,1.5931,3.0995,21.0580,0.0069,-0.0420,0.0050,0.0050,
1362,68.1000,0.4552,1.5935,3.0996,21.0580,0.0065,-0.0420,0.0091,0.0091,
1363,68.1500,0.4452,1.5939,3.0998,21.0580,0.0061,-0.0418,0.0132,0.0132,
