timestep,raw_steer
6440,-0.126019
6450,-0.432631
6460,-0.413638
6470,0.818879
6480,-0.601602
6490,0.225351
6500,-1.000000
6510,-0.434344
6520,-0.757220
6530,0.956238
6540,0.188198
6550,-0.788563
6560,-1.000000
6570,0.428317
6580,-0.109417
6590,0.710861
6600,1.000000
6610,0.573476
6620,-1.000000
6630,-1.000000
6640,0.916339
6650,1.000000
6660,0.226767
6670,0.133802
6680,1.000000
6690,-0.690821
6700,-1.000000
6710,0.110418
6720,1.000000
6730,-0.809339
6740,0.013039
6750,0.241067
6760,1.000000
6770,1.000000
6780,0.156890
6790,-1.000000
6800,-1.000000
6810,-0.254960
6820,1.000000
6830,1.000000
6840,1.000000
6850,0.477828
6860,-1.000000
6870,-1.000000
6880,-1.000000
6890,-0.426523
6900,1.000000
6910,0.317537
6920,0.988986
6930,-0.833334
6940,-1.000000
6950,-0.549985
6960,-0.636143
6970,1.000000
6980,1.000000
6990,-0.118954
7000,1.000000
7010,-0.821108
7020,0.529423
7030,0.584798
7040,-0.957595
7050,-0.436063
7060,0.777210
7070,0.667831
7080,1.000000
7090,0.124823
7100,0.416687
7110,-0.992691
7120,-0.121145
7130,0.796644
7140,-0.338377
7150,-0.629203
7160,0.881653
7170,-0.535515
7180,1.000000
7190,0.599620
7200,1.000000
7210,-0.037406
7220,1.000000
7230,-0.623861
7240,0.800197
7250,-1.000000
7260,1.000000
7270,0.717942
7280,-0.338617
7290,1.000000
7300,0.523687
7310,-1.000000
7320,-1.000000
7330,0.144735
7340,1.000000
7350,-0.578766
7360,-1.000000
7370,1.000000
7380,-0.215045
7390,0.285913
7400,1.000000
7410,-0.826786
7420,1.000000
7430,1.000000
7440,-0.145482
7450,0.654281
7460,-1.000000
7470,-1.000000
7480,1.000000
7490,0.126312
7500,0.863204
7510,-0.441269
7520,-1.000000
7530,-0.390616
7540,-0.266694
7550,-0.779938
7560,1.000000
7570,1.000000
7580,1.000000
7590,1.000000
7600,-0.131539
7610,1.000000
7620,0.251578
7630,1.000000
7640,0.231117
7650,-1.000000
7660,0.010634
7670,-0.796644
