event,reason,trigger_time,frame_stamp,filename
4,perception_invalid,1788185540.784917,1788185540.255417,e04_1788185540.255417.png
4,perception_invalid,1788185540.784917,1788185540.305033,e04_1788185540.305033.png
4,perception_invalid,1788185540.784917,1788185540.359406,e04_1788185540.359406.png
4,perception_invalid,1788185540.784917,1788185540.455437,e04_1788185540.455437.png
4,perception_invalid,1788185540.784917,1788185540.604802,e04_1788185540.604802.png
4,perception_invalid,1788185540.784917,1788185540.755306,e04_1788185540.755306.png
4,perception_invalid,1788185540.784917,1788185540.804840,e04_1788185540.804840.png
4,perception_invalid,1788185540.784917,1788185540.855200,e04_1788185540.855200.png
4,perception_invalid,1788185540.784917,1788185540.904986,e04_1788185540.904986.png
4,perception_invalid,1788185540.784917,1788185540.955054,e04_1788185540.955054.png
4,perception_invalid,1788185540.784917,1788185541.055162,e04_1788185541.055162.png
4,perception_invalid,1788185540.784917,1788185541.105132,e04_1788185541.105132.png
4,perception_invalid,1788185540.784917,1788185541.204677,e04_1788185541.204677.png
4,perception_invalid,1788185540.784917,1788185541.254852,e04_1788185541.254852.png
4,perception_invalid,1788185540.784917,1788185541.304845,e04_1788185541.304845.png
4,perception_invalid,1788185540.784917,1788185541.405447,e04_1788185541.405447.png
4,perception_invalid,1788185540.784917,1788185541.460501,e04_1788185541.460501.png
4,perception_invalid,1788185540.784917,1788185541.555554,e04_1788185541.555554.png
4,perception_invalid,1788185540.784917,1788185541.605168,e04_1788185541.605168.png
4,perception_invalid,1788185540.784917,1788185541.805093,e04_1788185541.805093.png
4,perception_invalid,1788185540.784917,1788185541.854924,e04_1788185541.854924.png
4,perception_invalid,1788185540.784917,1788185541.905151,e04_1788185541.905151.png
4,perception_invalid,1788185540.784917,1788185541.954805,e04_1788185541.954805.png
4,perception_invalid,1788185540.784917,1788185542.005135,e04_1788185542.005135.png
4,perception_invalid,1788185540.784917,1788185542.055340,e04_1788185542.055340.png
4,perception_invalid,1788185540.784917,1788185542.104697,e04_1788185542.104697.png
4,perception_invalid,1788185540.784917,1788185542.205047,e04_1788185542.205047.png
4,perception_invalid,1788185540.784917,1788185542.304852,e04_1788185542.304852.png
4,perception_invalid,1788185540.784917,1788185542.405176,e04_1788185542.405176.png
4,perception_invalid,1788185540.784917,1788185542.462769,e04_1788185542.462769.png
4,perception_invalid,1788185540.784917,1788185542.504725,e04_1788185542.504725.png
4,perception_invalid,1788185540.784917,1788185542.555465,e04_1788185542.555465.png
4,perception_invalid,1788185540.784917,1788185542.605073,e04_1788185542.605073.png
4,perception_invalid,1788185540.784917,1788185542.654963,e04_1788185542.654963.png
4,perception_invalid,1788185540.784917,1788185542.704829,e04_1788185542.704829.png
4,perception_invalid,1788185540.784917,1788185542.754830,e04_1788185542.754830.png
4,perception_invalid,1788185540.784917,1788185542.806083,e04_1788185542.806083.png
4,perception_invalid,1788185540.784917,1788185542.905214,e04_1788185542.905214.png
4,perception_invalid,1788185540.784917,1788185542.955164,e04_1788185542.955164.png
4,perception_invalid,1788185540.784917,1788185543.005011,e04_1788185543.005011.png
4,perception_invalid,1788185540.784917,1788185543.105083,e04_1788185543.105083.png
4,perception_invalid,1788185540.784917,1788185543.204906,e04_1788185543.204906.png
4,perception_invalid,1788185540.784917,1788185543.260766,e04_1788185543.260766.png
4,perception_invalid,1788185540.784917,1788185543.304727,e04_1788185543.304727.png
4,perception_invalid,1788185540.784917,1788185543.355276,e04_1788185543.355276.png
4,perception_invalid,1788185540.784917,1788185543.404722,e04_1788185543.404722.png
4,perception_invalid,1788185540.784917,1788185543.505237,e04_1788185543.505237.png
4,perception_invalid,1788185540.784917,1788185543.555009,e04_1788185543.555009.png
4,perception_invalid,1788185540.784917,1788185543.605210,e04_1788185543.605210.png
4,perception_invalid,1788185540.784917,1788185543.654802,e04_1788185543.654802.png
4,perception_invalid,1788185540.784917,1788185543.704890,e04_1788185543.704890.png
4,perception_invalid,1788185540.784917,1788185543.754754,e04_1788185543.754754.png
4,perception_invalid,1788185540.784917,1788185543.855075,e04_1788185543.855075.png
4,perception_invalid,1788185540.784917,1788185543.904700,e04_1788185543.904700.png
4,perception_invalid,1788185540.784917,1788185543.961269,e04_1788185543.961269.png
4,perception_invalid,1788185540.784917,1788185544.004756,e04_1788185544.004756.png
